排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
41,5434,崇越,TWSE,電子通路業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 479.48 且法人籌碼轉弱，再改為減碼。,63.5,100,547,547,32.86,20.2,7.72,55.57,130.51,6.86,23.08,5.48,2.47,24,181,409,449,1713,6249,9,-76.619,1372.674,1558.9379999999999,2803.351,181,1085.04,3527.621,8040.219,5,0,593516880,38.637,78.239,30.03,-94,-875,-3037,,-266.138,248.997,-2046.922,-5282.371,56.8,54.36,59.33,44.41,false,true,2.96,-0.55,ETF加碼，但外資持股5/10日同步下降；官方資料出現裁處或資訊申報違規紀錄
42,3029,零壹,TWSE,資訊服務業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 102.15 且法人籌碼轉弱，再改為減碼。,63.4,100,107,107,13.58,9.41,5.61,57.92,157.45,1.77,15.22,3.41,5.31,3,0,1,2,-1,-116,0,692.129,1801.3049999999998,2734.014,3938.0350000000003,0,2.8810000000000002,-0.4219999999999997,-115.78599999999997,2,0,308267,11.704,2.0470000000000006,5,-227,524,849,,693.927,1786.7199999999998,2732.389,4785.6140000000005,62.36,70.17,59.33,91.85,true,true,4.14,5.42,
43,1714,和桐,TWSE,化學工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 14.75 且法人籌碼轉弱，再改為減碼。,63.2,100,15.2,15.2,73.41,58.4,6.87,29.31,345.88,0.23,23.44,1.15,1.2,1,483,1152,1152,1152,1155,0,-4346.774,1773.3539999999985,-26523.096,-46898.645000000004,483,1152,1152,1155,3,0,17510400,-246.216,-2384.2529999999997,18.99,496,6537,-59234,,-4833.714,867.5699999999997,-25290.843,-47553.40699999999,42.5,11.01,10.23,12.57,true,false,-9.8,-10.85,20日趨勢尚未上彎；當下除權息調整價未守20日EMA
44,2890,永豐金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 36.20 且法人籌碼轉弱，再改為減碼。,63,100,40.2,40.2,50.94,55.23,,92.98,,0.76,19,2.17,3.27,29,16364,46053,42963,53027,287628,3729,4809.036,19775.475,49710.390999999996,152140.592,11795.36,25060.47,29582.083000000002,256486.45999999996,3,2,1007430894,19498.195,26015.006,29.05,-20831,-17741,14091,,-7225.992,-24783.190000000002,-5886.698000000002,-136013.568,61.73,31.08,34.3,24.64,false,false,2.08,1.39,2日內除權息，等待價格重置；借券賣出與借券賣出餘額壓力升高
45,6196,帆宣,TWSE,其他電子業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 496.10 且法人籌碼轉弱，再改為減碼。,62.9,99.6,540,540,120.99,39.48,8.25,69.23,128.63,5.08,32.99,6.53,1.25,13,1,21,75,-879,-867,-236,48.33,449.315,771.157,1215.084,6,79,-880.636,-876.636,4,1,42660000,15.030999999999992,-132.13400000000001,17.49,-61,460,1442,,14.204,355.284,1783.9270000000001,2128.326,49.59,40.53,45.2,31.2,false,true,-1.53,0.19,主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
46,2383,台光電,TWSE,電子零組件業,等待確認,續抱觀察,"已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 4,806.27 且法人籌碼轉弱，再改為減碼。",62.8,100,4830,4830,120.69,81.82,21.56,63.41,132.76,14.9,95.34,32.85,0.57,49,238,367,516,1056,1276,149,-427.969,-18.998999999999988,-14.600999999999999,-369.7729999999998,301,407.389,791.957,673.3040000000002,4,1,1967688870,57.260999999999996,8.239999999999995,43.88,-19,163,-1716,,-669.424,-483.649,-814.798,-1192.587,44.86,24.79,18.11,38.15,true,false,-4.97,-2.82,20日趨勢尚未上彎；當下除權息調整價未守20日EMA
47,8464,億豐,TWSE,居家生活,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 352.68 且法人籌碼轉弱，再改為減碼。,62.7,100,363,363,11.73,1.69,28.11,34.78,246.69,5.62,16.3,3.87,4.44,11,0,11,4,109,3219,-4,-3.166,274.11799999999994,479.07400000000007,1143.606,0,2.8439999999999994,106.888,3217.0020000000004,3,1,1032372,-1.0270000000000001,15.003,40.61,-189,477,196,,3.813,272.30099999999993,357.183,-2078.11,55.53,40.09,39.48,41.32,true,false,1.48,-0.27,主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；內部人最高設質比例達50%以上
48,1723,中碳,TWSE,化學工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 83.49 且法人籌碼轉弱，再改為減碼。,62.6,100,89.5,89.5,32.12,6.31,14.18,30.11,200.59,0.77,34.92,2.5,2.14,1,-2,0,0,-3,-16,0,2.851,788.117,1592.2379999999998,1167.434,-2,0,-3,-16,1,1,0,-12.536000000000005,-19.591000000000005,8.85,58,1200,1530,,6.117,800.653,1614.829,1356.304,60.37,61.07,58.8,65.61,true,true,4.23,4.8,
49,2892,第一金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 31.38 且法人籌碼轉弱，再改為減碼。,62.5,100,34.45,34.45,9.73,22.32,,94.22,,0.57,17.41,1.64,3.83,24,11043,33248,34557,45172,297167,0,6617.042,44987.061,92735.988,167294.134,8637.313,28027.505000000005,36542.57400000001,284484.087,4,1,965547547,4277.655,5811.735000000001,25.21,-13583,14758,52589,,-2391.577,12681.901,50381.679,-124983.87300000002,67.29,82.3,77.05,92.79,false,false,3.88,2.68,外資持股趨勢資料不足或期間有非市場異動
50,6139,亞翔,TWSE,其他電子業,等待確認,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 795.16 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,62.5,100,815,815,49.7,69.88,17.21,65.29,145.77,9.45,21.51,8.34,2.97,22,217,713,714,1463,5021,-26,-225.247,-2239.4219999999996,-6203.382999999999,-2057.9939999999983,190,491,1371.1,5508.2,4,1,400165000,-208.784,-596.558,27.17,-520,-2581,-7282,,-469.989,-2521.638,-6977.925,-6391.954000000002,46.43,28.6,28.16,29.49,true,true,-4.08,-2.28,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
51,2915,潤泰全,TWSE,貿易百貨,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 49.72 且法人籌碼轉弱，再改為減碼。,62.3,100,52,52,12.84,-22.99,-1.96,9.9,483.12,2.59,5.99,0.48,3.72,3,0,1,1,-100,-530,0,1782.458,1053.234,-1514.621,2279.892,0,1,-100,-530,1,0,52000,54.127999999999986,88.82399999999998,4.84,-293,-855,-9930,,1782.503,998.1059999999998,-1503.4450000000004,2732.0119999999997,55.06,45.21,41.97,51.68,true,true,1.09,1.76,ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；內部人最高設質比例達50%以上；官方重大訊息出現高風險關鍵字，須查原文；單季稅前獲利對營業外貢獻依賴偏高
52,6579,研揚,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 153.06 且法人籌碼轉弱，再改為減碼。,62.1,100,163.5,163.5,47.1,28.75,8.7,22.94,253.99,3.81,27.34,2.42,2.52,1,0,0,0,0,0,0,107.032,41.34600000000002,889.595,1402.282,0,-1,-2,-3,0,1,-163500,65.269,112.59300000000002,4.1,47,159,928,,17.18,-22.923000000000002,779.002,1297.119,52.69,34.26,31.27,40.25,true,false,1.85,3.15,20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
53,3617,碩天,TWSE,其他電子業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 210.11 且法人籌碼轉弱，再改為減碼。,61.9,100,211.5,211.5,25.6,8.89,16.26,37.35,279.17,4.13,14.52,2.12,4.85,3,0,0,0,0,24,0,6.608,65.19599999999998,-118.39999999999998,19.033000000000044,0,0,0,24.137999999999998,0,0,0,-65.843,0.36099999999999355,8.59,-23,121,-70,,9,131.039,-118.76099999999997,-86.33299999999997,45.87,21.59,29.7,5.36,false,false,-3.02,-6.42,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
54,2880,華南金,TWSE,金融保險業,等待確認,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 36.47 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,61.7,100,40.8,40.8,29.2,36.2,,94.52,,0.55,19.28,2.28,3.63,24,14839,48392,52003,62901,149242,3060,3640.952,36291.133,57945.346,71011.768,8414,29392.033,32855.241,109253.24799999999,4,1,1199194946,22272.856000000003,33153.897000000004,14.46,-13434,-8572,-6619,,-7097.622,-15373.756,-8063.791999999998,-79828.779,67.07,86.25,81.17,96.41,false,false,5.65,3.95,外資持股5/10日下降，且外資5日賣超
55,4904,遠傳,TWSE,通信網路業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 100.17 且法人籌碼轉弱，再改為減碼。,61.7,100,102,102,15.9,10.14,17.63,45.96,92.82,1.03,26.52,3.93,3.65,38,-616,-1884,-3725,10565,106771,-1532,3623.298,15397.669000000002,24108.081000000002,14093.491000000002,-1922.091,-8441.055,4359.192999999999,99220.162,0,5,-860987610,3856.0180000000005,1597.462000000001,17.88,3120,15105,1928,,5125.255,19982.706,18151.426,-92079.31999999999,51.45,67.67,54.77,93.48,false,false,0.85,7.26,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；20日趨勢尚未上彎
56,9939,宏全,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 124.60 且法人籌碼轉弱，再改為減碼。,61.6,100,132.5,132.5,12.13,3.43,13.21,59.36,103.23,2.25,14.25,2,4.82,8,60,181,182,211,610,-32,1303.135,2635.6059999999998,4517.145,2671.6670000000017,222,543.784,570.9029999999999,970.1589999999998,4,1,72051380,101.03,100.143,14.26,18,1520,4873,,1067.99,1990.792,3846.099,1580.2639999999997,64.81,89.2,80.25,107.09,false,false,4.88,6,主動ETF 5日轉為減碼；20日趨勢尚未上彎；內部人最高設質比例達50%以上
57,2884,玉山金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 33.88 且法人籌碼轉弱，再改為減碼。,61.5,100,36.95,36.95,25.3,24.84,,93.91,,0.62,16.3,2.04,3.91,28,8850,18120,23018,29251,132575,-56,26210.132,128236.14500000002,180137.95400000003,184486.432,2710.114,3252.4629999999997,3303.703999999999,96933.36899999999,4,1,120178508,12437.388,20666.835,31.56,28381,100852,162949,,22050.561,112546.29400000001,156167.415,62158.78200000003,72.65,81.5,72.56,99.39,false,false,6.1,7.1,主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
58,6782,視陽,TWSE,生技醫療業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 198.46 且法人籌碼轉弱，再改為減碼。,60.8,100,194.5,194.5,45.95,23.39,28.11,32.69,126.45,3.82,13.19,2.92,4.3,1,0,0,0,0,0,0,-96.961,-230.98300000000003,18.93199999999996,513.737,0,100,100,100,1,0,19450000,24.159,101.00800000000001,8.65,-117,-93,108,,-94,-355.14199999999994,-182.0759999999999,312.63300000000004,44.03,17.48,27.58,-2.7,false,false,-2.32,-2.02,當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
59,1795,美時,TWSE,生技醫療業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 205.28 且法人籌碼轉弱，再改為減碼。,60.6,93,190.5,190.5,225.46,84.17,22.66,77.65,159.47,2.18,12.89,2.07,1.42,2,0,0,1,30,54,-193,-32.129,-217.195,-2329.304,-2096.6759999999995,0,0,28,52.177,1,1,0,-100.423,-330.933,51.9,291,169,-1322,,33,-116.77199999999996,-2026.3709999999999,-1934.2709999999997,43.53,16.43,27.43,-5.56,false,false,-2.93,-4.51,主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
60,1210,大成,TWSE,食品工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 55.35 且法人籌碼轉弱，再改為減碼。,60.5,100,57.5,57.5,12.17,6.36,4.39,55.28,83.22,0.94,13.67,1.92,5.2,5,0,45,657,1295,3314,0,123.975,3900.213,2155.545,10464.566000000003,0,651,1283,3301,3,1,37432500,1227.56,1622.7669999999998,8.43,-1523,152,-2473,,-42.955,2021.653,-750.222,4755.746,56.35,43.17,49.51,30.49,false,true,0.84,0.7,內部人最高設質比例達50%以上
61,2425,承啟,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 37.76 且法人籌碼轉弱，再改為減碼。,60.3,85,41.5,41.5,375.57,116.51,0.01,54.57,183.46,0.62,,1.6,0.24,1,39,118,118,118,118,0,-230.687,-824.996,-418.848,-917.6310000000001,39,118,118,118,3,0,4897000,48.537,46.184999999999945,9.72,65,296,-118,,-246.687,-991.5330000000001,-583.0330000000001,-1067.8160000000003,52.94,33.6,39.11,22.6,false,true,0.47,-6.21,單季稅前獲利對營業外貢獻依賴偏高
62,1232,大統益,TWSE,食品工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 148.94 且法人籌碼轉弱，再改為減碼。,60.1,100,163,163,16.3,9.34,8.14,38.02,271.83,2.33,18.44,4.07,4.51,1,0,28,28,28,28,0,37.716,-244.54800000000006,336.11699999999996,182.52999999999994,0,28,27,26,2,0,4564000,-9.009,-0.014000000000000457,2.61,-9,76,257,,39.717,-263.53899999999993,309.13100000000003,155.932,67.24,62.37,65.44,56.23,false,true,7.15,7.59,
63,6213,聯茂,TWSE,電子零組件業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 297.72 且法人籌碼轉弱，再改為減碼。,59.9,96.5,354.5,354.5,47.94,25.62,4.64,47.16,179.33,0.87,78.85,5.56,0.93,12,0,277,271,424,762,-412,1170.175,-479.04699999999957,-3312.6999999999994,6633.457000000001,-62,2550,4269.9,10105.5,3,2,903975000,-810.143,-1238.506,17.79,-2228,1596,-10192,,905.848,-2218.9040000000005,-6344.094,-4094.1670000000017,56.05,25.33,26.23,23.54,false,false,4.02,1.72,主動ETF 5日轉為減碼；內部人最高設質比例達50%以上
64,2305,全友,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 28.62 且法人籌碼轉弱，再改為減碼。,59.8,100,31.9,31.9,142.33,79.62,7.52,21.16,492.74,0.16,119.81,2.79,,1,40,119,117,116,112,0,-393.651,-296.578,-1899.88,-351.13599999999997,40,117,116,112,3,1,3732300,-7.944000000000003,-132.67499999999998,6.67,54,268,-1219,,-422.868,-405.634,-1883.205,-434.17599999999993,46.13,19.56,24.98,8.72,false,false,-7.21,-13.67,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
65,2493,揚博,TWSE,電子零組件業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 212.22 且法人籌碼轉弱，再改為減碼。,59.8,100,238.5,238.5,32.06,9.46,17.97,51.53,160.67,1.26,51.3,9.48,1.84,2,0,119,107,132,149,0,-49.502,3187.1499999999996,6174.965999999999,5171.646999999999,0,107,34,51,3,1,25519500,53.2,-46.37000000000001,9.87,-566,5028,4533,,-80,3026.95,6187.336000000001,5231.235000000001,48.33,18.45,16.16,23.03,true,false,-4.13,-1.04,20日趨勢尚未上彎；當下除權息調整價未守20日EMA
66,8046,南電,TWSE,電子零組件業,等待確認,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 978.21 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,59.6,100,1190,1190,50.03,37.2,12.1,24.86,317.54,2.03,234.11,15.29,0.18,31,148,639,960,3426,4299,216,-1968.779,-3958.0629999999996,-489.5940000000003,29875.72,1488.1,4824.755999999999,15329.859999999999,24905.946999999996,5,0,5741459640,56.474,-282.171,13.64,-1093,-8075,-13853,,-3460.204,-8839.293,-15537.282999999998,4875.497000000003,54.76,42.72,55.92,16.31,false,true,3.88,-7.75,外資持股5/10日下降，且外資5日賣超
67,6197,佳必琪,TWSE,電子零組件業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 299.28 且法人籌碼轉弱，再改為減碼。,59.5,93,307.5,307.5,45.21,25.04,22.63,46.8,214.11,3.21,29.37,8.05,2.3,2,0,38,38,50,48,-76,3.015,6.4459999999999695,-1696.8500000000001,-2809.545,0,38,-14,-17,2,0,11685000,-117.267,-271.59799999999996,6.3,150,589,-418,,0.862,85.71299999999997,-1411.2520000000002,-2451.987,41.4,20.14,21.43,17.56,false,false,-7.45,-4.5,主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
68,1303,南亞,TWSE,塑膠工業,等待確認,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 141.96 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,59.1,100,195.5,195.5,31.79,15.98,5.45,38.16,147.43,1.8,80.74,3.85,0.43,23,10505,65375,128008,158107,267257,5450,-15259.327,-20144.017,-33418.117000000006,28838.432,8437.039,136312.437,169173.40300000002,270410.08700000006,5,0,26649081434,-344.6169999999998,8061.215,32.36,-7303,-156952,-194823,,-23551.563,-156111.837,-210652.73500000002,-242887.31200000003,59.02,53.96,67.4,27.07,false,true,7.28,-6.9,外資持股5/10日下降，且外資5日賣超；內部人最高設質比例達50%以上；單季稅前獲利對營業外貢獻依賴偏高
69,2646,星宇航空,TWSE,航運業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 21.09 且法人籌碼轉弱，再改為減碼。,58.9,93,22,22,40.81,30,9.87,78.34,92.65,0.3,236.67,2.01,,3,0,0,9,272,1768,-1757,5511.74,13005.530999999999,15765.987000000001,23819.864999999998,0,2,258,1753,1,2,44000,466.666,436.762,3.14,884,5009,6040,,5462.835,12536.865,15071.225,21729.473,65.13,66.9,55.18,90.33,false,false,3.45,4.02,主動ETF 5日轉為減碼
70,2379,瑞昱,TWSE,半導體業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 686.61 且法人籌碼轉弱，再改為減碼。,58.8,100,753,753,20.6,10.52,11.89,68.4,114.69,8.44,25.52,8.09,3.53,45,514,536,-503,1555,10095,7,152.142,745.689,363.50500000000005,-5908.343,362.663,-1189.523,614.6550000000002,8844.063000000002,2,3,-895710819,653.5029999999999,1499.4950000000001,45.9,-908,407,-3245,,-218.395,1281.7090000000003,-1750.6449999999995,-15602.474999999999,51.16,23.27,22.24,25.34,true,false,-0.17,-0.13,20日累積後5日轉為調節；投信20日買超後近5日轉賣；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
71,6585,鼎基,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若跌破60日EMA約 116.43 且法人籌碼轉弱，再改為減碼。,58.8,85,125.5,125.5,91.44,13.81,20.46,26.69,164.32,1.86,24.8,2.36,3.7,1,11,32,32,32,32,0,31.152,-5.657999999999994,222.06500000000003,32.168000000000035,11,32,32,32,3,0,4016000,0.8210000000000002,-45.377,3.6,-46,4,173,,26.049,-38.479,235.442,42.61399999999999,51.12,38.43,35.01,45.29,true,true,-0.24,0,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
72,6446,藥華藥,TWSE,生技醫療業,等待確認,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 979.63 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.5,93,1175,1175,94.88,74.59,40.75,14.06,652.75,5.79,73.67,12.68,0.22,16,0,-78,-82,223,839,-209,-373.981,-1608.7069999999999,-3031.8,-538.6949999999998,15,-33.602999999999994,116.78700000000002,1055.426,3,2,-39483525,-1.735000000000003,-18.836000000000002,24.99,-323,-165,-2578,,-384.881,-1573.3690000000001,-3129.751,-1544.274,53.23,17.41,32.04,-11.85,false,false,-0.7,-2.08,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
