排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
461,4736,泰博,TWSE,生技醫療業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,單月與累計營收同步明顯衰退,62.2,60.4,68.5,85,100,完整,126.5,126.5,-11.91,-1.06,19.54,21,319.04,16.6,4.68,1.09,3.98,2,0,6,6,6,6,0,69.017,-478.12699999999995,-413.12699999999995,831.32,100,202,352,353,2,0,25755000,-13.738000000000001,22.262,6.78,-39,-624,534,,-33.983,-666.3889999999999,-787.3889999999999,318.46300000000014,56.54,37.52,40.77,31.04,false,false,1.46,1.7,營收動能同步衰退；累計營收負成長且當月改善不足；單季稅前獲利對營業外貢獻依賴偏高
462,6752,叡揚,TPEX,資訊服務業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 97.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,54.7,60.2,57.2,85,70,可用,97,96.95,7.01,4.85,11.82,48.89,102.91,2.94,14.12,2.69,4.95,1,0,0,0,1,2,0,0.2,0.2,12.2,12.2,0,0,0,0,0,0,0,0.2,0.2,3.09,,,,,0,0,12,12,52.07,59.56,49.13,80.43,false,false,0.32,0.11,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動"
463,8341,日友,TWSE,綠能環保,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 76.56，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,49.3,60,66.8,85,100,完整,75.4,75.4,17.55,17.66,29.81,43.1,112.4,2.97,14.48,1.85,5.27,1,0,0,0,0,0,0,-18.785,45.92399999999999,229.966,435.10900000000004,0,0,0,1,0,0,0,-25.178,-27.177999999999997,5.61,-4,77,563,,-12.982,71.10199999999999,257.144,435.578,41.46,28.06,40.22,3.73,false,true,-1.13,-1.82,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
464,6509,聚和,TPEX,化學工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 47.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,50.8,59.7,67.2,85,100,可用,46,46,12,5.81,21.4,32.53,226.71,2.16,12.69,1.63,3.03,1,0,0,0,0,-10,0,-247.325,-247.325,-634.325,-172.32500000000005,0,0,0,-11,0,0,0,-2.325,-41.325,11.83,,,,,-245,-245,-593,-68,47.3,48.91,40.09,66.55,true,false,-0.57,2.68,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
465,1736,喬山,TWSE,運動休閒,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 128.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,46.5,59.5,54.9,85,100,完整,124,124,35.8,12.75,7.5,70.85,125.91,3.27,11.39,2.79,3.57,2,0,0,0,0,402,0,9,-93.58500000000001,91.481,-122.28,0,0,-13,-155,0,0,0,3,18,5.65,-5,-423,1731,,10,-96.58500000000001,86.481,-25.51300000000001,42.29,8.98,13.65,-0.37,false,false,-4.35,-1.98,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
466,6579,研揚,TWSE,電腦及週邊設備業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 155.00，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,50.1,59.3,69.4,85,100,完整,150,150,28.16,28.66,10.2,26.1,221.03,6.15,20.01,2.44,2.56,1,0,0,0,0,0,0,-42.195,-514.861,-1505.101,-2799.7410000000004,0,0,-2,3,0,0,0,133.359,145.119,3.33,-31,-387,-1649,,-64.95,-648.2199999999999,-1648.2199999999998,-2938.0800000000004,44.66,48.69,32.83,80.4,false,false,-1.7,3.09,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
467,2832,台產,TWSE,金融保險業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 57.38，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,54.5,59.1,64.8,85,100,完整,58.9,58.9,-5.13,5.74,,53.86,,3.33,9.7,1.22,6,1,0,0,0,0,-6,0,-294.716,-352.073,-153.27599999999995,430.14900000000006,0,0,0,-6.5,0,0,0,11.753,-1.9469999999999992,4.47,-297,-364,409,,-297.732,-363.82599999999996,-151.32899999999995,444.59600000000006,49.85,40.96,51.35,20.17,false,false,-0.57,-2.64,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
468,4953,緯致,TPEX,資訊服務業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 124.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,51.3,59.1,65.8,85,100,可用,122.5,122.5,33.37,31.28,6.01,39.51,231.31,4.88,12.31,2.13,4.2,2,0,2,2,2,2,0,-45.003,-45.003,-125.003,-240.003,0,0,0,0,0,0,0,-0.004,-1.004,14.39,,,,,-44.999,-44.999,-123.999,-213.999,45.63,41.52,40.43,43.7,false,false,-0.91,0,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
469,8442,威宏-KY,TWSE,其他,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 45.17，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,55.7,59.1,53.1,85,100,完整,45.4,45.4,13,9.87,3.35,54.91,161.46,1.38,14.57,0.86,6.62,1,0,0,0,0,-2,0,-28,-322,-195,-64.005,0,0,0,-2.205,0,0,0,-101,-101,56.04,21,-310,-36,,19,-221,-94,25.2,50.74,30.35,44.2,2.64,false,false,-0.24,-8.47,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
470,8411,福貞-KY,TWSE,其他,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 12.70，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,60.5,59,44.6,85,73,可用,12.9,12.9,28.17,20.63,1.24,53.65,115.95,0.21,38.24,0.46,0.77,1,0,0,0,1,2,0,-22,-30,-34,187.8,0,0,0,0,0,0,0,-19,-19,53.98,-14,-9,259,,-16,-11,-15,182.8,51.37,73.93,62.9,95.98,false,false,0.11,1.57,"單日成交金額低於5,000萬元；20日趨勢尚未上彎"
471,5269,祥碩,TWSE,半導體業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,單月與累計營收同步明顯衰退,66.7,58.9,61.8,85,100,可用,1470,1470,-37.99,-2.25,23.41,17.16,178.89,52.07,15.2,2.95,3.18,16,30,31,32,0,-70,0,-29.611,183.12400000000002,428.583,993.2470000000001,30,31.433,-1.5670000000000002,18.658,3,1,44792025,-7.2399999999999975,165.906,9.11,-28,98,1127,,-61.609,158.931,263.244,899.657,56.1,69.43,66.72,74.86,false,false,2.97,3.89,營收動能同步衰退；累計營收負成長且當月改善不足；外資持股趨勢資料不足或期間有非市場異動；單季稅前獲利對營業外貢獻依賴偏高
472,2486,一詮,TWSE,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,處置或交易限制事件,68.7,58.6,39.6,85,100,完整,276,276,42.52,27.53,8.05,57.6,181.35,0.91,226.72,10.23,0.19,5,0,20,678,1746,1746,677,208.119,879.46,-2277.264,1542.1269999999997,0,765,3406,4326,3,0,201195000,75.191,-7.209000000000003,11.5,5,1409,-1293,,202.801,39.26900000000006,-5674.055,-1778.4150000000004,66.51,90.22,84.26,102.14,false,false,11.73,6.98,處置或交易限制風險
473,3622,洋華,TWSE,光電業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 54.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,52.5,58.3,78.1,85,100,完整,53.1,53.1,-6.03,-3.56,21.64,14.28,649.81,1.1,10.41,1.02,6.03,1,0,0,0,0,-2,0,-54.27,-233.426,-602.989,-1209.1480000000001,0,0,0,0,0,0,0,127.649,140.086,3.24,-46,-166,-45,,-47,-361.07500000000005,-744.075,-1443.415,50.78,74.78,67.51,89.3,false,false,0.67,-0.75,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超"
474,5534,長虹,TWSE,建材營造,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 78.33，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,52.6,58.3,63.4,85,100,完整,75.9,75.9,269.79,63.45,17.45,56.25,185.49,1.05,13.32,1.12,6.71,2,0,0,0,313,429,0,-27.371,1110.8899999999999,1670.309,1751.5990000000002,0,0,313,329,0,0,0,-84.5,208.81900000000002,9.46,-4,1294,-914,,-26.9,1195.3899999999999,1148.4899999999998,1086.6689999999999,40.41,16.53,26.5,-3.43,false,false,-2.24,0.8,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
475,1612,宏泰,TWSE,電器電纜,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 34.14，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,53.8,58.1,71.2,85,100,完整,34.75,34.75,7.44,-0.07,12.77,17.8,334.32,2.62,9,1.19,7.12,2,0,-9,-14,-30,-55,0,-34.437,785.3790000000001,1426.0140000000001,2212.651,0,-10.538,-26.538,-33.538,1,2,-369884,-31.325000000000003,-9.324000000000002,15.69,-18,393,1438,,-14.637,827.242,1461.876,2150.263,58.57,52.62,64.41,29.03,false,true,1.69,0.58,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；ETF短中期同步減碼"
476,2849,安泰銀,TWSE,金融保險業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 14.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,50.7,58.1,61.8,85,85,完整,14.4,14.4,11.12,19.62,,91.11,,0.54,14.64,0.77,3.59,1,0,0,0,0,4,0,-304,-312,-415,764.3,0,0,0,4,0,0,0,-14,-67,59.01,-293,-298,756,,-293,-298,-348,812.3,48.28,54.92,54.5,55.77,true,true,-0.36,1.05,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
477,4571,鈞興-KY,TWSE,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 165.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,50.8,58,68.5,85,100,完整,157,157,36.12,3.89,17.19,25.38,311.88,4.16,17.43,2.49,3.38,1,0,0,0,0,-1,0,-77,-116.488,-191.72899999999998,-424.54699999999997,0,0,0,-1,0,0,0,1,10.759,63.45,-79,-112,-363,,-77,-117.488,-202.488,-393.069,44.51,26.11,25.44,27.45,false,false,-2.14,0.32,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
478,1307,三芳,TWSE,塑膠工業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 31.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,44.2,57.8,66.4,85,100,完整,30.6,30.6,11.02,5.71,12.33,46.72,186.74,1.46,9.12,1.22,7.2,1,0,-9,-14,-30,-50,0,107.459,574.871,852.154,-662.328,0,-9.975,-25.975,-31.975,1,2,-304736,-18.18,-50.897,7.08,54,209,-942,,123,603.0260000000001,929.0260000000001,-570.944,42.74,35.74,43.92,19.37,false,true,-1.14,0,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
479,3402,漢科,TPEX,其他電子業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 131.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.1,57.8,51.3,85,100,可用,123,123,36.77,19.61,11.72,69.75,118.47,3.64,16.85,4.18,4.96,2,0,0,0,0,1,0,-26.578,-26.578,-334.578,-515.578,0,0,0,0,0,0,0,-1.578,9.422,9.08,,,,,-25,-25,-345,-519,44.41,58.45,41.39,92.57,false,false,-1.18,2.07,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
480,6690,安碁資訊,TPEX,數位雲端,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 165.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,50.1,57.6,66.7,85,70,可用,164,164,8.89,14.33,14.18,37.1,213.57,5.1,15.02,1.63,5.47,1,0,0,0,0,0,0,-4,-4,-4,31,0,0,0,0,0,0,0,0,0,4.21,,,,,-4,-4,-4,30,49.4,46.94,46.4,48.01,false,false,-0.05,-0.3,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
481,1342,八貫,TWSE,其他,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 104.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,48,57.5,61.6,85,100,完整,103,103,76.92,34.14,18.32,41.09,208.83,4.1,14.64,3.59,5.8,1,0,-1,-1,-2,-4,0,-6.638,3.3540000000000063,50.601000000000006,-1513.3419999999996,0,-1,-2,-238,0,1,-103500,-3.8089999999999997,15.191,32.7,-14,-27,-382,,-5.88,8.163000000000004,36.410000000000004,-1295.517,45.71,57.68,62.95,47.13,false,true,-0.65,0,"單日成交金額低於5,000萬元；ETF短中期同步減碼；當下除權息調整價未守20日EMA"
482,3708,上緯投控,TWSE,綠能環保,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 104.80，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,57.6,57.2,65.5,85,100,完整,100.5,100.5,100.18,8.19,-7.81,13.77,187.94,-0.87,2.48,0.42,6.34,2,0,0,0,0,-4,0,127.818,24.05600000000001,-199.02099999999996,89.34900000000005,0,0,0,0,0,0,0,-34.842,-25.119,8.05,30,-94,375,,131.039,58.897999999999996,-173.902,398.20799999999997,47.65,28.79,43.53,-0.69,false,false,-0.94,-0.99,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
483,4979,華星光,TPEX,通信網路業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,處置或交易限制事件,60.2,57.1,56.6,85,91.3,可用,600,600,31.01,17.64,19.62,28.96,353.35,2.91,99.67,19.53,0.35,6,0,1283,1761,1872,3161,749,-15.663,-15.663,1420.337,7863.3369999999995,-411,-411,1534,9022,0,1,-250299000,108.973,217.973,17.63,,,,,286.364,286.364,-332.63599999999997,-1485.636,61.84,68.13,69.15,66.09,false,true,8.53,-0.17,處置或交易限制風險；外資持股趨勢資料不足或期間有非市場異動
484,2474,可成,TWSE,其他電子業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,單月與累計營收同步明顯衰退,68.7,56.9,55.5,85,100,完整,213.5,213.5,-34.29,-31.97,4.51,38.16,133.88,5.14,13.87,0.81,4.93,24,-6,-93,-88,320,262,0,1073.784,889.2580000000002,-437.9889999999998,213.45900000000017,7,-2.2379999999999995,399.762,1870.524,2,3,-466623,-337.505,-477.436,14.83,1100,55,-1180,,1170.556,1229.0010000000002,-360.3149999999998,-977.6459999999997,71.97,88.27,81.45,101.9,false,false,5.19,4.4,營收動能同步衰退；累計營收負成長且當月改善不足；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
485,2731,雄獅,TWSE,觀光餐旅,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 148.33，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.6,56.9,54.8,85,100,完整,143.5,143.5,13.41,10.33,4.43,65.83,134.89,7.27,8.86,3.01,8.89,2,0,0,0,0,-2,0,7,44.432,-98.49700000000001,141.17899999999997,0,0,-31,-224.403,0,0,0,-9.012,-9.941,8.6,8,10,-335,,9,53.444,-57.55599999999998,346.04400000000004,42.58,45.98,53.04,31.88,false,true,-0.9,-1.37,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
486,1720,生達,TWSE,生技醫療業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 56.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,43.2,56.5,73.6,85,100,可用,56.1,56.1,6.35,2.29,21.32,24.3,218.16,2.49,9.86,1.64,5.29,1,0,0,0,-1,-1,0,-122.244,-303.79499999999996,-58.83299999999997,-67.37399999999988,0,0,-1,0,0,0,0,2.097999999999999,9.059999999999999,5.07,-114,624,831,,-118.2,-305.893,-66.89299999999997,-108.29000000000002,42.32,40.1,53.4,13.51,false,true,-1.03,-1.92,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
487,2501,國建,TWSE,建材營造,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 23.03，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,48,56.5,58.1,85,100,完整,22.5,22.5,119.67,35.31,15.98,62.17,168.24,1.43,7.79,0.81,5.37,1,0,0,0,-2,-568,0,-882.282,-3357.6800000000003,-2696.6800000000003,-1302.3780000000002,0,0,-2,10,0,0,0,17.503,10.503,12.11,-848,-3334,-762,,-874.378,-3375.1830000000004,-2705.1830000000004,-1460.1990000000005,45.07,21.61,34.64,-4.44,false,false,-1.05,-1.75,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
488,4568,科際精密,TPEX,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 40.16，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,51.6,56.5,58.4,85,65,最低門檻,40.1,39.45,28.44,4.56,2.91,38.03,248.44,0.51,22.17,1.2,4.96,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,,,,,0,0,0,0,56.68,90.74,79.01,114.19,false,false,0.88,1.26,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
489,2477,美隆電,TWSE,其他電子業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 21.51，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,58,56.4,51.9,85,100,完整,21.6,21.6,34.11,-1.03,0.92,49.41,199.41,0.17,24.89,0.85,6.39,1,0,0,0,0,-4,0,-244.998,-331.998,-410.998,-399.67,0,0,0,-5.4719999999999995,0,0,0,-0.9980000000000002,2.002,23.55,-204,-286,127,,-240,-331,-413,-401.2,54.72,44.41,33.26,66.72,false,false,1.81,4.85,"單日成交金額低於5,000萬元；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高"
490,4523,永彰,TPEX,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 25.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,42,56.1,60.6,85,70,可用,24.1,24.1,106.54,75.86,-9.59,39.83,166.11,-0.92,0.89,0.85,11.1,1,0,1,1,1,1,0,-3.234,-3.234,6.766,-137.234,0,0,0,0,0,0,0,-0.234,-0.234,3.36,,,,,-3,-3,7,-136,41,36.3,27.5,53.91,false,false,-1.44,0.84,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
491,6143,振曜,TPEX,通信網路業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 92.69，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,46.5,56,64.8,85,100,可用,88.5,88.5,5.16,15.83,10.45,43.35,196.37,3.03,11.26,2.69,6.77,1,0,0,0,0,-1,0,-33.12,-33.12,-146.12,-616.12,0,0,0,0,0,0,0,-1,-8,5.48,,,,,-32.12,-32.12,-138.12,-604.12,42.33,23.09,32.19,4.9,false,true,-1.82,-0.78,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
492,2497,怡利電,TWSE,汽車工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 50.75，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,51.3,55.9,50.8,85,100,完整,45.2,45.2,16.54,20.16,8.69,55.57,125.63,1.59,14.11,2.01,4.44,1,0,10,10,10,10,0,-62.768,-69.62800000000001,-360.766,-1211.9530000000002,0,10,10,10,1,0,450000,-17.01,-19.148000000000003,3.09,-61,-40,-1245,,-62,-62.617999999999995,-351.618,-1294.518,38.49,47.93,43.23,57.34,false,false,-3,-0.11,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
493,6561,是方,TPEX,通信網路業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 329.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.8,55.9,55.2,85,100,可用,322.5,322.5,18.04,0,37.23,53.51,68.34,7.57,21.37,7.57,4.45,3,0,2,2,2,2,0,-9.941,-9.941,18.058999999999997,-46.941,0,0,0,0,0,0,0,-1.259,-2.259,7.05,,,,,-8.682,-8.682,20.317999999999998,-38.682,47.76,49.29,44.59,58.69,false,false,-0.14,0.16,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
