排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
333,4906,正文,TWSE,通信網路業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 38.95，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,29.5,100,32.1,31.08,-5.24,-28.21,-6.58,43.62,153.18,-0.32,,1.26,1.48,1,0,0,-263,-674,-690,0,-389.164,-1135.8039999999996,-2625.6359999999995,-6016.352999999999,0,-263,-674,-690,0,2,-8363400,-481.599,-746.811,8.72,394,-996,-2731,,-92.774,-391.2049999999999,-1204.8249999999998,-4062.7,31.86,15.22,19.96,5.73,false,true,-12.64,-10.96,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
334,6715,嘉基,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 409.56，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,28.5,100,371,341.5,-9.2,-0.12,15.89,19.28,332.23,1.02,170.62,6.61,0.54,1,0,0,-21,-53,-146,0,71.659,-261.072,-876.1030000000001,-2068.776,0,-102,-134,-226,0,3,-36720000,39.296,44.156,1.46,77,-202,-797,,74,-198.368,-786.259,-1698.259,42.89,29.25,39.75,8.23,false,true,-7.72,-3.25,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；估值高且成長不足以支撐
335,6177,達麗,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 46.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,69.3,100,47.8,47.53,1322.16,667.77,43.14,72.12,139.8,3.53,6.35,1.76,6.33,2,-14,-14,-86,-86,1805,0,426.595,1396.8980000000001,3736.464,4671.155,-13.848,-86.657,292.343,2370.343,0,2,-4107542,215.853,285.297,7.38,485,2110,3421,,467.59,1267.702,3158.824,1971.5149999999994,56.82,53.42,63.5,33.27,false,true,1.39,-1.04,"單日成交金額低於5,000萬元；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼"
336,5522,遠雄,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 68.80，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,68.3,100,66,65.95,2513.5,792.74,26.72,56.07,173.09,1.76,6.97,1.08,8.35,5,-8,-3,11,-217,770,0,11.049,-442.465,2706.6409999999996,3747.2479999999996,-7.951,16.05,-78.94999999999999,1389.05,3,1,1057695,-21.331000000000003,19.668999999999997,4.76,51,-523,2377,,5,-437.184,2765.9219999999996,2261.5289999999995,43.94,23.24,33.64,2.44,false,false,-1.43,-0.15,"單日成交金額低於5,000萬元；ETF 1/3日已轉為減碼；當下除權息調整價未守20日EMA"
337,4736,泰博,TWSE,生技醫療業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 126.53，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,68,100,131,130.5,2.09,1.25,25.4,23.84,273.12,2.99,7.09,1.29,3.86,2,0,1,1,30,30,0,75.478,239.557,657.485,1051.825,0,1,30,30,1,0,129500,16.595,18.595,6.44,62,210,361,,58.883,221.96200000000002,608.89,1003.23,62.89,62.76,64.64,59,false,false,2.06,0.38,"單日成交金額低於5,000萬元；ETF加碼金額或跨基金共識不足"
338,9935,慶豐富,TWSE,居家生活,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 19.04，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,67.6,85,19.2,19.23,17.01,7.96,10.69,69.03,106.69,0.51,11.71,1.3,6.25,1,-5,-5,39,39,558,0,167.82,236.034,570.165,1533.165,-4.284,39.495000000000005,39.495000000000005,558.495,1,1,758304,9,19,6.12,212,260,641,,159.104,187.53900000000002,511.6700000000001,904.6700000000001,52.11,71,68.15,76.71,false,false,0.53,-1.29,"單日成交金額低於5,000萬元；ETF 1/3日已轉為減碼；ETF加碼金額或跨基金共識不足"
339,1419,新紡,TWSE,紡織纖維,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 66.15，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.8,85,69.3,68.9,17.98,28.04,10.51,20.53,161.5,9.37,5.18,1,2.64,1,0,2,2,95,95,0,-7,63.19999999999999,279.11,520.1179999999999,0,2,93,90,1,0,136400,-18,-1.0899999999999999,1.37,-21,243,207,,7,79.19999999999999,187.2,435.20799999999997,61.65,75.25,63.2,99.36,false,false,3.46,5.16,"單日成交金額低於5,000萬元；單季稅前獲利對營業外貢獻依賴偏高"
340,1720,生達,TWSE,生技醫療業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 57.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66,100,57.8,57.5,9.11,1.64,20.8,25.03,204.52,1.3,10.61,1.69,5.24,1,0,0,6,8,9,0,146,-297.3,-198.87400000000002,-6.874000000000024,0,0,2,3,0,0,0,9.107,22.003,5.31,197,-227,-301,,131,-306.407,-222.877,-32.87700000000001,52.85,52.2,42.5,71.61,true,false,0.45,0.13,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
341,5288,豐祥-KY,TWSE,電機機械,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 177.38，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,65.9,100,185.5,185.75,71.59,28.97,14.46,24.96,236.86,3.59,15.42,2.12,3.5,1,0,0,0,1,1,0,-3.69,-87.013,129.54099999999994,180.17399999999992,8,20,89,89,3,0,3710000,-8.011,-1.816999999999998,59.86,-29,-79,-21,,-18.436,-99.002,42.358000000000004,61.488,49.36,38.64,55.25,5.43,false,true,-1.28,-4.38,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
342,6277,宏正,TWSE,電腦及週邊設備業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 73.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.9,100,77.5,76.05,35.12,12.79,14.42,32.83,208.56,1.08,23.97,2,4.49,2,0,0,0,37,37,0,105.573,466.198,1024.1629999999998,1006.1029999999998,0,0,37,37,0,0,0,25.013000000000005,34.00300000000001,10.08,87,393,762,,81.56,441.185,953.1599999999999,936.0999999999999,57.06,43.4,48.94,32.31,false,false,2.3,-1.15,"單日成交金額低於5,000萬元"
343,2707,晶華,TWSE,觀光餐旅,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 179.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.3,100,180.5,180.25,13.94,5.11,28.9,65.43,123.74,5.73,12.82,6.46,5.99,1,0,0,0,2,3,0,127.105,207.265,509.056,1102.193,0,0,2,2,0,0,0,8.661000000000001,10.419,7.05,121,156,238,,120.105,198.60399999999998,496.637,1092.774,55.73,69.38,59.63,88.87,false,false,0.61,0.84,"單日成交金額低於5,000萬元"
344,5515,建國,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 41.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.3,100,42.9,42.55,24.55,27.59,13.33,50.62,177.24,1.96,7.11,1.5,7.77,2,0,2,2,59,-275,0,7.075,105.18,844.3270000000001,1077.9720000000002,0,2,59,-275,1,0,84900,-63.501000000000005,-14.219000000000001,12.5,6,178,826,,6.344,166.68099999999998,799.546,1397.3670000000002,54.9,48.71,57.06,32.01,false,false,1.5,2.39,"單日成交金額低於5,000萬元"
345,2832,台產,TWSE,金融保險業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 54.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.1,85,56.6,56.65,7.27,8.04,,52.67,,1.64,10.83,1.17,6.22,1,-5,-5,56,56,586,0,-43.56,-122.867,92.678,246.678,-4.5,56.071,56.071,590.071,1,1,3156797,-1,14,4.31,-51,-178,25,,-51.06,-177.93800000000002,22.606999999999985,-295.39300000000003,53.43,43.7,44.98,41.14,false,false,0.35,0.53,"單日成交金額低於5,000萬元；ETF 1/3日已轉為減碼"
346,1907,永豐餘,TWSE,造紙工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 26.86，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.7,100,28.4,28.4,12.66,4.44,-0.43,46.4,119.9,0.13,20.11,0.6,3.55,3,0,7,20,41,1392,13,942.687,982.9740000000002,4593.903,7609.217000000001,2,22.006999999999998,31.706999999999997,1379.7069999999999,3,0,619497,-24,40.606,12.62,811,1543,4117,,921.687,984.9670000000001,4521.59,6183.349,57.87,43.52,39.86,50.83,true,false,1.79,1.25,"單日成交金額低於5,000萬元；單季稅前獲利對營業外貢獻依賴偏高"
347,2539,櫻花建,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 40.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.6,100,41.7,42.08,79.55,22.59,40.49,41.67,297.64,0.68,14.54,2.62,6.8,3,0,8,8,-154,-746,0,107,759.489,2129.28,3524.125,0,8,-154,-746,1,0,329200,-48.352000000000004,6.788999999999993,2.1,161,267,1325,,166,799.841,2276.491,4251.782999999999,62.58,77.77,65.99,101.33,true,false,3.4,4.25,"單日成交金額低於5,000萬元"
348,1808,潤隆,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 30.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.5,100,31.6,31.53,162537.27,17993.12,22.8,73.51,175.66,1.06,11.79,2.06,4.75,1,0,0,0,0,0,0,91.043,484.172,3035.4790000000003,3972.898,0,0,0,0,0,0,0,-21,42,4.56,161,271,2771,,107.043,505.172,2993.4790000000003,3922.898,53.37,45.27,62.35,11.1,false,true,0.51,-1.1,"單日成交金額低於5,000萬元"
349,9942,茂順,TWSE,其他,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 119.64，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.3,100,121.5,120.5,26.64,15.31,24.47,24.59,354.85,2.22,14.68,2.21,5.81,1,0,0,0,2,2,0,57.116,23.787000000000003,358.944,279.16900000000004,0,0,2,2,0,0,0,29,206,4.62,11,-36,156,,51.116,-5.213000000000003,150.944,71.16899999999998,51.6,36.51,50.02,9.49,false,false,-0.04,-1.62,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置"
350,2211,長榮鋼,TWSE,鋼鐵工業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 93.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,63.1,100,88.6,88.3,47.25,2.08,18.62,20.87,278.83,1.07,10.76,1.35,7.39,4,0,0,-7,-17,-13,0,156.244,79.3970000000001,-441.8729999999999,-1037.2709999999997,0,-3.4589999999999996,100.369,100.369,1,1,-304392,-200.39800000000002,-280.56500000000005,3.32,220,838,-262,,196.254,283.254,-261.67699999999996,-1053.677,35.76,21.88,20.55,24.56,true,false,-2.78,0.91,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
351,2459,敦吉,TWSE,其他電子業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 65.60，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.8,100,65.4,64.35,20.97,9.92,14.95,35.33,192.37,1.41,12.45,1.24,6.45,1,0,0,0,0,0,0,-42.3,-93.28,31.103999999999985,-111.89600000000002,0,0,0,0,0,0,0,2,4,15.8,-43,-85,33,,-47.3,-95.28,27.103999999999985,-14.896000000000015,51.93,33.95,37.73,26.4,false,false,0.51,0.46,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
352,2607,榮運,TWSE,航運業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 48.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.4,100,47.6,47.55,25.41,2.45,11.71,28.48,338.24,1.04,9.98,0.8,5.72,1,0,0,0,0,0,0,136.03,478.432,1306.772,314.99299999999994,0,0,0,0,0,0,0,-5,7.872000000000001,8.19,198,457,1393,,132.03,483.432,1298.9,475.0060000000001,51.3,78.6,74.48,86.85,false,false,0.61,0.63,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎"
353,2362,藍天,TWSE,電腦及週邊設備業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 42.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.1,100,43.45,43,30.25,17.64,6.85,57.84,111.43,0.61,19.2,0.56,4.65,1,0,0,0,-315,-315,0,-39.899,419.967,944.317,-229.16099999999994,0,0,-315,-315,0,0,0,-21.998,-10.808000000000003,9.7,-121,593,1511,,-30.179,441.965,1270.1250000000002,115.4970000000003,50.74,75.77,71.27,84.77,false,false,0.51,0.35,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
354,4137,麗豐-KY,TWSE,生技醫療業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 101.86，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,61.7,100,95.8,94.5,22.6,8.62,15.53,43.21,206.97,1.41,12.09,1.41,10.53,2,-3,-3,-7,-6,273,0,7.917,-93.636,-31.925999999999988,-1175.788,-2.083,-6.8420000000000005,-5.8420000000000005,273.158,0,2,-649990,16.29,19,54.54,29,-25,55,,4,-103.084,-45.084,-1345.084,40.53,43.86,34.15,63.27,true,false,-1.42,1.16,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
355,6183,關貿,TWSE,資訊服務業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 91.07，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.6,100,91.8,91.5,7.45,9,29.1,35.05,207.12,1.07,22.69,4.6,3.86,2,0,1,1,47,47,0,21,22,140.5,228.5,0,1,47,47,1,0,91900,0,6,1.13,18,24,39,,18,21,87.5,185.5,58.02,78.66,76.16,83.68,true,true,1.01,0.77,"單日成交金額低於5,000萬元"
356,8462,柏文,TWSE,運動休閒,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 149.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.8,100,162,160.5,20.11,20.24,16.17,77.98,71.55,2.42,17.24,4.68,4.55,1,0,0,0,2,3,0,25.21,26.601000000000003,121.492,1136.438,0,0,2,3,0,0,0,6,10,5.14,17,22,116,,17.21,20.601000000000003,109.492,1129.438,64.98,62.62,45.09,97.69,true,false,4.19,3.85,"單日成交金額低於5,000萬元"
357,1232,大統益,TWSE,食品工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 149.82，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.5,100,155,156,16.3,9.34,8.14,38.02,271.83,2.33,17.75,3.91,4.69,1,0,2,2,30,30,0,129.322,193.861,-50.687000000000076,649.9019999999999,0,2,30,28,1,0,307000,2.3589999999999995,-6.649999999999999,2.72,143,122,-80,,129.322,189.502,-74.03699999999998,621.552,54.81,16.48,26.14,-2.85,false,false,1.42,0.98,"單日成交金額低於5,000萬元"
358,2480,敦陽科,TWSE,資訊服務業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 154.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.2,100,158.5,157.5,14.66,14.96,12.41,64.43,134.91,2.63,18.53,5.54,5.02,5,0,0,-6,28,43,0,60.646,285.63699999999994,505.8949999999999,2121.971,0,-6.075,28.304,44.304,0,1,-944662,32.82,40.672000000000004,10.98,49,211,398,,49.786,258.892,436.9189999999999,2017.007,51.97,37.45,36.35,39.67,true,true,0.33,-0.31,"單日成交金額低於5,000萬元；20日累積後5日轉為調節；當下除權息調整價未守20日EMA"
359,2414,精技,TWSE,電子通路業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 58.29，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,59.8,85,55.7,55.15,87.26,46.2,3.14,63.13,139.01,1.17,15.84,2.64,5.37,1,0,13,117,275,275,0,44,-545.271,-919.3919999999998,-827.6759999999999,0,117,275,275,4,0,6540300,2,87,4.74,57,-600,-1245,,5,-664.271,-1281.392,-1207.6760000000002,41.85,26.03,23.24,31.6,true,false,-4.44,-2.79,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
360,9946,三發地產,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 18.21，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.8,85,17.75,18,-11.49,4131.79,46.84,59.28,221.67,2.56,4.27,0.81,7.72,2,0,20,181,424,759,0,-5,-37.28200000000001,428.679,875.679,0,181,424,759,4,0,3212750,-2,25,3.34,3,-60,185,,-27,-216.28199999999998,-20.320999999999987,76.67900000000003,38.25,11.26,17.32,-0.85,true,true,-3.72,-2.74,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
361,1537,廣隆,TWSE,電機機械,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 125.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.5,100,128,127.25,14.05,0.69,11.36,22.65,520.51,2.11,16.84,2.28,5.63,1,0,0,0,1,1,0,25.667,139.712,390.709,381.749,0,0,1,1,0,0,0,123.99499999999999,124.37299999999999,16.02,24,-34,153,,19.667,15.716999999999999,265.336,256.376,60.25,65.52,60.13,76.3,false,false,1.19,1.99,"單日成交金額低於5,000萬元"
362,2923,鼎固-KY,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 27.86，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.5,100,36.4,40,294.84,170.39,52.88,59.07,293.58,0.02,,1.43,0.32,1,0,0,0,0,0,0,153.2,155.2,831.7470000000001,1528.8960000000002,0,0,0,0,0,0,0,-16,53.446000000000005,99.52,172,171,778,,172.2,171.2,778.301,1467.301,63.84,70.67,66.31,79.37,true,false,13.29,12.69,"單日成交金額低於5,000萬元；短線過熱或乖離過大；高波動且5日漲幅過大"
363,4763,材料*-KY,TWSE,化學工業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,58.9,100,48.25,47.58,-10.11,-30.69,49.58,6.15,1311.55,1.13,9.22,2.18,6.4,7,0,4,-2,1336,1588,0,-281.862,577.491,4130.219000000001,-1419.851999999999,1,4.067,1641.858,1891.858,2,1,193793,-396.45,159.02399999999994,46.46,655,1624,4622,,7.894,969.8739999999998,2329.3369999999995,-3573.077,51.77,44.77,49.82,34.69,false,true,0.15,-4.08,營收動能同步衰退；累計營收負成長且當月改善不足；20日累積後5日轉為調節；當下除權息調整價未守20日EMA
364,1615,大山,TWSE,電器電纜,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 44.65，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,58.5,85,43.15,41.98,28.36,2.23,19.03,23,277.39,0.94,8.89,1.7,6.17,1,0,1,1,63,63,0,-1,3.259999999999998,-60.68299999999999,41.50800000000001,0,1,62,62,1,0,42150,6,16,0.89,64,-70,-184,,-6,-3.740000000000002,-138.683,-32.49199999999999,41.05,17.95,21.62,10.61,false,false,-2.45,0.35,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
365,2546,根基,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 92.03，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.3,100,97.2,97.55,44.27,21.26,5.33,61.72,157.79,1.43,10.18,2.04,6.2,2,1,1,1,66,66,0,52.152,-22.908,359.323,338.323,1,1,66,66,1,0,96800,27,62,3.7,6,-116,11,,40.152,-50.907999999999994,231.323,204.323,62.2,64.73,65.16,63.88,false,false,2.03,1.25,"單日成交金額低於5,000萬元"
366,8341,日友,TWSE,綠能環保,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 76.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.8,85,76.8,76.45,6.99,17.68,31.59,46.31,118.1,1.51,16.28,1.95,5.23,1,0,1,1,41,41,0,30.711,157.37500000000003,726.106,1017.2860000000001,0,1,41,41,1,0,76500,-1.2010000000000005,5.196000000000001,5.36,42,195,741,,30.61,157.576,679.91,968.91,49.8,59.02,60.62,55.82,false,true,0.08,1.45,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
367,2108,南帝,TWSE,橡膠工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 28.01，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.5,85,27.35,27.08,31.78,23.46,12.41,12.75,771.21,0.34,31.38,0.94,3.66,1,0,4,4,156,156,0,-284.139,-625.7099999999999,-910.4329999999999,963.2250000000001,0,4,156,156,1,0,109200,-3.7620000000000013,18.721999999999998,5.44,-198,540,211,,-267.983,-625.948,-1085.155,781.085,42.23,29.04,37.03,13.05,false,true,-3,-2.67,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
368,2031,新光鋼,TWSE,鋼鐵工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 39.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.2,100,40.2,39.55,7.82,-2.42,9.32,60.87,148.59,0.22,8.71,1.21,6.28,2,0,0,-15,-11,440,0,-280.696,963.497,2223.593,3292.393,0,-15.61,89.807,537.807,0,1,-621278,-17.04599999999999,-6.685999999999988,8.43,-117,982,2048,,-183,996.153,2140.4719999999998,2748.4719999999998,54.42,65.07,65.87,63.45,false,true,1.33,1.01,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；ETF短中期同步減碼；20日累積後5日轉為調節；當下除權息調整價未守20日EMA"
369,8499,鼎炫-KY,TWSE,其他電子業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 286.83，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,57.2,100,248,251.75,116.29,87,18.33,24.71,357.1,2.61,25.35,1.22,3.16,1,0,0,0,0,0,0,-9.513,-102.08699999999999,-128.399,-81.12700000000001,0,0,0,0,0,0,0,-2.767000000000001,-4.078000000000001,72.02,-8,-90,-95,,-12.3,-99.32,-124.321,-75.321,32.11,4.58,7.51,-1.29,false,false,-10.57,-7.98,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
370,1447,力鵬,TWSE,紡織纖維,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 7.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57,85,7.15,6.94,53.19,10.86,0.72,51.28,123.65,0.1,,0.78,,1,0,79,716,1679,1679,0,718.914,831.6190000000001,1025.3470000000002,1113.3470000000002,0,716,1679,1679,4,0,5033480,55,123.52800000000002,3.25,732,61,-777,,731.914,60.61900000000014,-777.1809999999998,-669.1809999999996,43.67,13.79,15.08,11.21,false,false,-6.95,-8.1,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
371,6192,巨路,TWSE,其他電子業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 119.96，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,56.9,100,112,110.5,16.94,5.75,17.1,42.57,213.85,2.63,11.36,1.47,5.23,1,0,0,0,2,3,0,-97.47,-157.934,-208.28699999999992,144.91400000000007,0,0,2,2,0,0,0,1.0659999999999998,7.6049999999999995,24.66,-89,-146,-193,,-100,-159,-217.892,132.108,35.72,19.53,23.62,11.36,false,false,-4.04,-3.03,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
372,9911,櫻花,TWSE,居家生活,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 83.54，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.2,100,83.2,82.35,6.72,6.3,16.6,44.5,144.79,1.87,12.97,2.91,6.06,2,0,0,-2,3,2,0,-23,-115.064,137.71200000000002,894.868,0,-2,2,1,0,1,-165000,27.878999999999998,28.878999999999998,19.04,-8,-48,144,,-39,-140.943,106.83299999999998,860.989,49.48,27.44,22.93,36.47,true,false,0,0.97,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
