排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
494,7722,LINEPAY,TWSE,數位雲端,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 279.46，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,44.1,52,53.9,85,100,完整,262,,8.66,13.82,6.41,56.57,181.62,4.35,31.19,1.62,0.76,1,0,0,0,-1,-2,0,2.23,-8.325,-52.161,-117.156,0,0,-1,-1,0,0,0,5.23,3.149,58.76,5,-18,1915,,2,-13.555,-54.31,-110.67300000000002,38.54,27.45,23.04,36.28,false,false,-3.32,-1.32,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
495,9802,鈺齊-KY,TWSE,運動休閒,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 71.09，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,39.3,51.8,58.4,85,100,完整,63.6,,35.31,8.32,5.03,39.53,126.09,1.78,12.54,0.94,8.02,2,-100,-190,-190,-63,902,-190,12.974,-47.614999999999995,-1659.6799999999998,-1053.107,-100,-249,-129,294,0,4,-15836400,20.362000000000002,11.988000000000001,41.79,25,70,-2292,,105,181.023,-1542.668,-1531.251,28.38,12.76,16.1,6.07,false,false,-6.17,-0.63,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
496,2206,三陽工業,TWSE,汽車工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 62.75，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,55.3,51.5,45.3,85,100,完整,63.8,,-0.22,-4.83,8.71,57.04,142.77,3.14,10.69,1.87,4.8,2,0,-150,-150,-150,-150,0,135.495,324.453,352.214,-422.668,3,-42,-41,-57.17,2,1,-2679600,73,45,7.95,38,247,-98,,124.495,293.453,348.214,-455.6460000000001,54.7,67.19,65.83,69.91,true,false,0.51,1.11,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；ETF短中期同步減碼"
497,2373,震旦行,TWSE,其他電子業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 53.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,45.3,51.3,54.9,85,100,完整,53.1,,3.6,-1.83,5.2,51.07,134.22,1.63,14.2,1.61,6.97,1,0,0,0,0,0,0,-2,11,16,48.980000000000004,0,0,0,0,0,0,0,12,8,1.41,-3,-1,6,,-3,-1,8,34.980000000000004,47.84,49.6,37.22,74.35,true,false,0,0.38,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎"
498,1712,興農,TWSE,化學工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 39.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,51.5,51.2,46.1,85,100,完整,39.9,,-2.71,4.31,8.25,47.84,141.74,1.56,15.06,2.04,6.27,2,57,117,146,186,167,0,-117.303,-665.854,-673.2400000000002,-74.58000000000027,57.842,171.54700000000003,212.21800000000005,181.41000000000005,5,0,6844725,-142.63,-196.686,12.69,-254,-641,-1808,,-180,-693.771,-688.7719999999999,-239.00799999999992,48.83,22.91,28.28,12.18,false,false,-0.33,0,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
499,9941,裕融,TWSE,其他,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 81.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.7,51.1,45.4,85,100,可用,80.2,,1.87,-1.3,14.77,85.93,98.25,3.86,11.44,1.34,5.71,8,-100,-203,465,672,1699,467,78.953,-692.772,893.5089999999999,2412.1409999999996,-100,465.817,672.45,564.1400000000001,2,2,37358523,-59.619,-21.180999999999997,4.74,327,-515,-2541,,173.273,-1099.97,242.23999999999998,1560.1830000000002,43.8,26.75,32.62,15.01,false,true,-1.32,-1.72,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF 1/3日已轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
500,5471,松翰,TWSE,半導體業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 55.49，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,43.6,51,64,85,100,完整,52.2,,20.44,28.77,10.2,18.75,428.52,1.2,31.45,2.43,1.53,1,0,0,0,0,0,0,-38.893,-320.572,-2300.7,-3879.2089999999994,0,0,0,0,0,0,0,9.961,-30.067,10.37,-47,-272,-2142,,-26.892,-330.533,-2269.633,-3859.4300000000003,39.86,22.81,16.23,35.98,true,false,-4.27,2.15,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
501,9939,宏全,TWSE,其他,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 129.03，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,44.8,51,49.5,85,100,完整,126,,7.08,3.29,16.21,59.06,108.5,6.55,11.45,1.88,4.92,6,0,-2,-2,-6,-635,0,-2.187,-12.28200000000001,-677.237,-2231.1720000000005,0,-29.448,-33.345,-202.642,0,3,-3710448,-45.834,-61.521,16.49,0,29,-1072,,-5,63,-582.371,-1958.5430000000001,39.35,30.06,26.26,37.67,true,false,-2.09,0,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
502,2718,全心投控,TPEX,建材營造,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,43.7,50.7,75.8,85,100,可用,41.1,,-93.1,-89.69,33.05,17.92,536.6,2.72,3.95,0.58,13.55,1,4,9,11,14,15,0,2.425,2.425,2.425,-14.575,4.425,4.425,4.425,4.425,1,0,181868,0,0,0.54,,,,,-2,-2,-2,-9,39.33,53.44,31.58,97.14,false,false,-1.96,2.49,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
503,3059,華晶科,TWSE,光電業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 40.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.7,50.5,56.1,85,100,完整,38.15,,8.25,7.21,6.46,35.86,200.37,0.64,30.28,1.15,2.62,2,0,0,0,80,187,0,189.18,486.387,15.982999999999947,621.4850000000001,0,0,80,157,0,0,0,-12.904,-58.738,7.74,250,608,-2520,,187.921,499.291,-6.279000000000053,626.367,42.94,55.26,39.14,87.5,false,false,-0.98,2.42,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
504,2402,毅嘉,TWSE,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 57.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,48,50.1,44.4,85,100,完整,54,,16.42,17.17,4.36,56.6,161.09,0.46,32.34,2.28,3.7,1,0,0,0,0,0,0,-103.239,-475.949,-835.815,-3610.8469999999998,0,0,0,0,0,0,0,-131.889,-349.494,5.43,51,-161,524,,-63,-345.06000000000006,-487.3210000000001,-2941.549,43.6,32.48,23.86,49.73,true,false,-2.03,-0.74,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
505,4968,立積,TWSE,半導體業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 96.40，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,54.7,50.1,54.2,85,100,完整,92.5,,-2.44,2.84,3.27,25.03,385.26,1,25,3.16,1.73,2,0,0,0,0,0,0,99.386,360.532,495.70799999999997,595.294,0,0,0,0,0,0,0,34.841,8.523,4.93,43,318,447,,98.639,325.69100000000003,487.18500000000006,614.7640000000001,51.77,68.81,50.6,105.23,false,false,1.49,3.93,"單日成交金額低於5,000萬元"
506,6104,創惟,TPEX,半導體業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 94.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,44.5,50.1,54.1,85,100,可用,91.3,,3.37,0.77,13.92,35.3,172.53,2.87,19.22,3.85,4.93,1,0,0,0,0,0,0,29.986,-99.014,-425.014,-512.014,0,0,0,0,0,0,0,-12.014,-18.014,21.35,,,,,40,-87,-407,-476,43.89,24.44,16.47,40.36,true,false,-1.74,1.44,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
507,2387,精元,TWSE,電腦及週邊設備業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「外資持股5/10日下降且外資5日賣超」。待事件解除或基本面重新確認後再評估。,外資持股5/10日下降且外資5日賣超；單月與累計營收同步明顯衰退,56.1,50,52.7,85,100,完整,37.05,,-17.12,-13.16,1.59,42.64,184.67,0.66,12.43,0.68,10.8,3,40,83,101,129,139,0,41.885,105.17000000000002,106.71300000000002,-1663.0579999999998,40.293,101.187,129.308,136.283,5,0,3748978,17.490000000000002,6.354000000000003,8.73,-7,-58,-740,,-0.408,-13.506999999999998,-28.948999999999998,-1804.211,54.98,70.18,55.26,100.02,true,false,1.18,2.63,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超"
508,2543,皇昌,TWSE,建材營造,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 39.83，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.9,49.7,41.6,85,100,完整,38.4,,51.51,59.41,12.32,57.93,101.48,1.34,13.29,2.11,3.98,1,0,0,0,0,0,0,-377.345,579.0179999999999,664.3799999999999,1018.316,0,-71,-78,-81.493,0,2,-2726400,43.134,14.634999999999998,1.88,-245,501,1198,,-387.236,607.884,728.7450000000001,1010.203,48.23,49.74,46.17,56.89,false,false,-0.55,2.13,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
509,2355,敬鵬,TWSE,電子零組件業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 44.11，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.2,49.5,57.8,85,100,完整,41.3,,13.43,7.07,4.6,31.31,221.89,1.07,21.74,0.94,2.42,1,0,0,0,0,0,0,165.859,-110.219,533.0690000000001,1002.9979999999999,0,0,0,0,0,0,0,-45.552,-59.442,17.22,258,-23,-1817,,243,-63.667,592.511,1190.092,45.18,26.69,19.56,40.96,true,false,-1.15,1.1,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
510,1907,永豐餘,TWSE,造紙工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 28.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,48.8,49.4,43.5,85,100,完整,28.9,,6.03,5,0.15,43.8,126.95,0.47,17,0.53,3.46,3,0,0,-32,-83,-479,0,-344.247,-208.097,237.83700000000002,89.28499999999997,4,-27.622999999999998,-75.463,-301.895,2,1,-798305,122,25,13.01,-224,-173,1414,,-369.247,-302.47400000000005,289.29999999999995,246.17999999999995,43.03,38.19,31.31,51.96,true,false,-1.62,-0.34,"單日成交金額低於5,000萬元；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
511,4933,友輝,TPEX,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,42.1,49.4,73.3,85,100,可用,52.7,,-35.64,-13.53,16.56,25.33,348.18,2.91,7.31,1.13,5.48,1,0,0,0,0,0,0,51.118,51.118,51.118,39.118,0,0,0,0,0,0,0,0.118,0.118,7.8,,,,,51,51,51,40,44.16,41.23,24.7,74.3,true,false,-0.31,2.93,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
512,6143,振曜,TPEX,通信網路業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 89.21，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,39.5,49,61.8,85,100,可用,83,,-12.97,11.48,10.45,43.35,196.37,3.03,10.55,2.52,7.23,1,0,0,-1,-1,-1,0,27.94,-104.06,-213.06,-458.06,0,0,0,0,0,0,0,-3.06,-11.06,5.43,,,,,29,-101,-202,-430,38.22,46.31,29.18,80.57,false,false,-2.18,3.49,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
513,1227,佳格,TWSE,食品工業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 28.85，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,43.6,48.9,49.2,85,100,完整,28.2,,10.7,7.39,4.15,40.08,164.89,0.8,17.52,1.4,4.75,1,0,0,0,0,0,0,-153.801,-525.727,-419.558,-3078.547,0,-128,-141,-141.695,0,2,-3609600,68.306,43.14699999999999,6.87,-70,0,-4489,,-164.203,-466.033,-321.70500000000004,-3026.19,41.74,30.05,24.38,41.38,true,false,-1,-0.35,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
514,2546,根基,TWSE,建材營造,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 97.53，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,52.9,48.9,45.6,85,100,完整,104,,-24.41,11.19,12.17,61.6,158.04,8.89,6.96,2.07,5.77,3,0,0,0,0,-163,0,-15.614,-1.6300000000000097,-14.62200000000001,429.14099999999996,0,0,0,-83,0,0,0,17,23.83,4.1,-44,-55,1279,,-17.614,-18.63000000000001,-38.45200000000001,457.31100000000004,51.46,50.02,43.75,62.57,false,false,-0.25,1.96,"單日成交金額低於5,000萬元；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
515,2415,錩新,TWSE,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 28.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,43.3,48.4,46.4,85,100,可用,27.15,,-0.6,8.38,6.5,71.54,127.59,0.47,17.29,1.41,5.86,1,0,0,0,-4,-8,0,5,54.949,-28.049000000000007,-431.38800000000003,0,0,-4,-34,0,0,0,1.949,2.949,20.67,9,62,1582,,4,53,-26.998000000000005,-401.24,44.13,21.97,21.57,22.77,true,false,-1.67,-0.18,"單日成交金額低於5,000萬元；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；當下除權息調整價未守20日EMA"
516,2540,愛山林,TWSE,建材營造,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 50.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,54.3,48.4,29.9,85,100,完整,49.1,,98.38,-25.15,2.6,82.96,121.15,0.02,,4.31,12.22,1,0,0,0,0,0,0,28.001,468.913,1786.607,-1294.5539999999999,0,0,0,-6.923,0,0,0,109,112,1.71,34,498,1199,,6.001,359.9129999999999,1674.607,248.36899999999991,50.75,49.61,56.34,36.15,true,true,0.77,2.19,"單日成交金額低於5,000萬元"
517,1537,廣隆,TWSE,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 120.99，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,44,48.3,60.8,85,100,完整,116,,10.98,2.73,11.23,32.26,319,4.01,14.03,2.25,6.21,1,0,0,0,0,-51,0,-5.158,33.842,-49.018,-402.092,0,0,0,25,0,0,0,-10.158,-10.158,15.4,35,74,-441,,-6,44,-38.86,-420.934,40.16,63.2,46.61,96.36,false,false,-0.95,0.87,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
518,2010,春源,TWSE,鋼鐵工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 22.39，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,42.7,48.3,55.1,85,100,完整,21.8,,-6.24,4.31,7.89,45.34,176.99,1.35,8.69,1.13,9.17,1,0,0,0,0,0,0,81.96,201.438,-28.562000000000012,938.5590000000002,0,0,0,0,0,0,0,48.573,73.57300000000001,8.65,15,276,26,,75.34,152.865,-102.13499999999999,891.47,41.89,28.2,25.19,34.21,true,false,-1.57,0,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
519,8436,大江,TPEX,生技醫療業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 115.05，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,38.1,48.2,62.5,85,100,可用,104,,2.05,-1.98,18.09,36.7,169.74,4.13,11.82,1.49,5.78,2,0,-1,-1,-105,-211,0,-83.035,-248.035,-484.03499999999997,-1632.0349999999999,0,0,0,-311,0,0,0,-6.035,-23.035,12.36,,,,,-83,-242,-461,-1289,27.42,14.25,10.55,21.64,true,false,-5.62,-1.42,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
520,1810,和成,TWSE,玻璃陶瓷,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 24.13，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,45.9,48,61.6,85,100,完整,23.9,,4.61,-6.31,-10.35,20.16,316.24,3.62,6.53,0.85,0.84,1,0,0,-40,28,28,0,238.025,1278.15,606.878,-3460.051,0,-40.279,27.819999999999993,25.031999999999993,1,1,-962668,14.998000000000001,-10.291999999999998,1.92,239,1338,-6017,,232.027,1303.431,588.35,-3472.1470000000004,45.26,35.26,22.04,61.69,false,false,-1.34,0.42,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
521,4571,鈞興-KY,TWSE,電機機械,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 160.53，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,45.7,47.9,61.6,85,100,完整,151.5,,-4.01,2.64,17.19,25.38,311.88,4.16,16.93,2.42,3.48,1,0,0,0,0,0,0,-9,-24.679000000000002,-152.261,-479.937,0,0,0,-1,0,0,0,-4,-7.890999999999999,63.11,2,-1,-293,,-8,-20.679000000000002,-144.37,-430.147,43.58,38.16,24.55,65.38,true,false,-1.5,1.68,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
522,2439,美律,TWSE,通信網路業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 81.28，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,50.2,47.5,47.6,85,100,完整,78.6,,-6.7,7.23,0.98,54.44,163.73,1.54,14.34,1.16,5.19,6,0,0,-1,-377,-324,0,374.834,1962.7469999999998,2494.3199999999997,-124.24500000000012,0,-1.212,-377.212,-341.212,0,1,-95263,-2.01,-5.3769999999999945,10.08,227,1764,-221,,377.193,1965.969,2876.909,406.47,48.81,78.56,66.8,102.07,false,false,0.31,1.68,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高"
523,3622,洋華,TWSE,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；單月與累計營收同步明顯衰退,35.5,47.2,77.6,85,100,完整,45.85,,-35.95,-8.19,21.64,14.28,649.81,1.1,8.99,0.88,6.98,1,0,0,-2,-2,-2,0,-54.559,-59.413000000000004,-874.89,-1990.071,0,-1.914,-1.914,-1.914,0,1,-87757,7,4,2.6,-53,226,-1679,,-56,-64.499,-876.976,-2067.165,33.63,30.56,23.56,44.55,true,false,-5.66,2.69,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
