排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
35,2347,聯強,TWSE,電子通路業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 88.04 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,66,70.5,55.6,85,100,可用,89.3,90.2,126.88,84.54,2.49,70.33,142.57,4.12,12.22,1.72,4.7,23,541,310,-187,432,2539,-1201,-12.3,4465.481000000001,1138.953,3858.309,580,-661.777,246.77199999999996,3208.3199999999997,2,3,-59096686,-22.710000000000008,-447.49,29.95,-630,4831,1441,,-674.801,5149.968,1339.6710000000005,1533.0190000000002,53.4,64.92,48.07,98.64,false,false,1.46,2.64,20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；20日趨勢尚未上彎
36,7828,創新服務,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,703.64 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,64.2,70.4,70,85,100,可用,1870,1872.5,397.16,235.8,39.39,10.55,741.72,4.52,189.66,14.65,0.24,2,0,0,0,-1,-1,0,-12.885,-12.885,-12.885,-12.885,33,33,33,33,1,0,61710000,-38.8,-38.8,26.9,,,,,-7.085,-7.085,-7.085,-7.085,57.1,75.47,68.1,90.22,false,false,7.78,5.95,外資持股趨勢資料不足或期間有非市場異動
37,8021,尖點,TWSE,其他電子業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；投信偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 426.52 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；投信偏弱，先觀察,71.3,70.4,61.8,85,100,完整,462,500,102.56,72.33,24.71,37.35,239.28,3.25,93.15,10.78,0.43,9,0,92,154,146,122,155,3383.621,-1101.1409999999996,-2982.9159999999993,-7486.269999999999,-212,-444,-862,-1675.57,2,3,-205128000,-55.38399999999999,14.068,17.93,3989,736,-836,,3583.716,-601.757,-2134.984,-5702.202,56.92,72.6,66.63,84.53,true,true,8.32,6.21,投信5/10日持續且具金額意義的賣超；短線過熱或乖離過大；ETF加碼金額或跨基金共識不足；借券賣出與借券賣出餘額壓力升高
38,3017,奇鋐,TWSE,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 2,802.89 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,76.1,70.3,47.6,85,100,可用,3420,3380,57.39,80.34,25.97,68.07,126.07,44.54,45.59,24.33,0.61,48,31,295,322,645,431,160,-614.033,744.744,2479.97,7683.0109999999995,207,706.9080000000001,2597.683,3646.981999999999,4,1,2417625360,-95.12399999999998,206.182,54.11,-810,125,-63,,-811.711,132.95999999999998,-323.89500000000004,3958.791,62.8,82.34,80.29,86.44,false,false,8.33,-0.15,
39,2889,國票金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 15.48 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.4,70.2,64.7,85,100,完整,16.45,16.45,16.12,104.08,,88.92,,0.77,13.48,1.25,3.59,2,0,0,0,0,-22,0,-1095.435,38246.108,62808.976,70092.24100000001,0,0,0,-2027.394,0,0,0,206.84,319.929,11.21,-3544,34900,60743,,-1163.377,38039.268000000004,62489.047,71712.48599999999,66.42,73.69,68.81,83.45,true,false,3.91,4.05,
40,2383,台光電,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 5,248.60，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,69.9,70,48.7,85,100,可用,5495,5555,129.4,89.4,24.72,63.23,135.5,42.46,85.93,33.75,0.45,54,36,-41,47,-119,-77,83,144.51,-724.2460000000001,-1317.6730000000002,1144.6129999999998,30.759,-284.348,-1062.7649999999999,-1648.2949999999998,2,3,-1562492260,5.910000000000002,138.359,43.45,146,-436,-266,,131.003,-445.808,-393.267,2464.0150000000003,50.33,25.93,26.42,24.95,false,false,-0.35,0.18,投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超
41,3081,聯亞,TPEX,通信網路業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 2,477.74 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,66.5,70,68,85,100,可用,3070,3080,176.54,120.95,44.5,24.1,288.03,7.75,264.2,60.18,0.13,19,-2,-50,-22,296,1166,13,-257.907,-257.907,-257.907,-257.907,-74,-74,-74,-74,0,1,-227180000,49.214,49.214,21.99,,,,,-233.121,-233.121,-233.121,-233.121,56.8,50.6,66.43,18.93,false,true,3.77,-13.03,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動
42,3022,威強電,TWSE,電腦及週邊設備業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 89.03，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,61.1,69.8,73.8,85,100,完整,91.5,95,73.92,26.75,6.47,32.04,248.51,3.29,12.15,1.42,3.83,2,0,0,0,1,-283,0,-2140.038,-416.0820000000002,-1705.294,-3907.4220000000005,0,0,1,-283,0,0,0,-81.91600000000001,-151.42600000000002,21.38,-2118,-351,-1540,,-2114.779,-334.166,-1554.868,-3171.242,48.84,42.76,34.06,60.16,true,true,-1.13,1.33,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
43,2851,中再保,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 39.38 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.7,69.6,68.1,85,100,完整,44.95,44.95,-33.46,111.05,,59.8,,7.91,4.26,1.37,4.89,3,0,494,847,831,810,855,-2074.152,-494.01899999999995,3164.521,6919.469000000001,0,847,831,810,3,0,38072650,126.874,14.792000000000002,10.02,-2209,-1528,2446,,-2069.741,-1467.893,2318.729,6231.358999999999,59.81,61.43,70.01,44.27,true,true,3.67,-2.71,ETF加碼金額或跨基金共識不足
44,6907,雅特力-KY,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 175.77 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68,69.5,56.8,85,82,可用,199.5,196,198.45,104.94,15.78,36.08,303.6,4,40.06,7.71,0.5,1,0,0,0,0,50,0,519.369,519.369,519.369,519.369,0,0,0,0,0,0,0,9.499,9.499,52.76,,,,,509.87,509.87,509.87,509.87,57.74,60.48,48.31,84.83,true,true,7.45,8.42,外資持股趨勢資料不足或期間有非市場異動
45,6187,萬潤,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,162.37 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,70.9,69.4,55.4,85,100,可用,1370,1380,73.44,42.72,29.5,35.14,178.04,11.9,71.02,15.66,0.85,17,50,114,139,-305,-1688,137,64.389,64.389,64.389,64.389,50,50,50,50,1,0,68500000,-21.759,-21.759,33.15,,,,,36.148,36.148,36.148,36.148,58.91,57.78,60.84,51.67,false,false,7.32,1.86,外資持股趨勢資料不足或期間有非市場異動
46,2436,偉詮電,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 65.44 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,65.8,69.3,66.5,85,100,完整,71.7,74.7,42.93,30.13,11.77,33,261.25,3.02,13.18,3.01,2.73,2,0,0,0,0,-12,0,6085.654,7956.341,3871.8160000000007,2484.0520000000015,0,0,0,-327,0,0,0,108.21000000000001,196.75600000000003,14.3,5851,6918,3441,,5950.205,7848.131,3675.0600000000004,3208.068,64.09,70.03,60.04,90.01,false,false,9.19,9.13,短線過熱或乖離過大；融資增幅與短線漲幅同步偏高；單季稅前獲利對營業外貢獻依賴偏高
47,5274,信驊,TPEX,半導體業,等待確認,正常持有,strong,漲停先續抱；不追價,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且今日漲停；法人未同步轉弱。若收盤跌破20日EMA約 16,636.91 且法人續弱，再轉為保護持有。",今日漲停／趨勢站穩；法人未同步轉弱,71.8,69.3,53.9,85,100,可用,19215,21135,97.59,68.06,53.36,45.44,201.99,78.28,128.18,93.23,0.42,32,0,23,115,-98,-133,92,100.454,100.454,100.454,100.454,56.918,56.918,56.918,56.918,1,0,1093679370,-1.184,-1.184,52.94,,,,,44.72,44.72,44.72,44.72,69.39,78.68,65.61,104.83,false,false,15.5,19.61,外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大
48,3264,欣銓,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 215.35 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.3,69.2,52.8,85,100,可用,227,230,52.26,31.9,29.05,52.52,88.08,4.39,29.63,5.48,1.85,14,15,464,241,-2700,-1711,163,-505.791,-505.791,-505.791,-505.791,14.769,14.769,14.769,14.769,1,0,3352563,60.583,60.583,36.94,,,,,-581.143,-581.143,-581.143,-581.143,54.69,65.64,67.64,61.63,false,true,2.76,-0.44,外資持股趨勢資料不足或期間有非市場異動
49,2449,京元電子,TWSE,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 263.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,73.9,69.1,49.4,85,100,可用,273,278,36.75,36.18,26.25,51.32,147.28,3.91,35.78,5.33,0.55,36,883,592,3278,5860,2129,3024,8871.685,-4300.83,-5037.172999999998,-23029.019,1560.575,5651.372,10222.569,5327.330999999998,3,2,1542824556,428.3910000000001,869.2560000000001,27.95,7162,-7106,-9105,,6996.163,-10380.593000000003,-16128.998000000007,-28670.481000000007,57.13,70.34,68.34,74.35,true,true,6.42,6.23,外資持股5/10日下降，且外資5日賣超
50,7749,意騰-KY,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 380.94 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,56.2,69.1,79.9,85,100,完整,354,365,42.67,60.24,36.17,17.76,499.02,7.57,24.48,4.45,2.54,1,0,0,0,0,18,0,195.628,149.534,13.894999999999996,-52.041000000000004,0,0,0,18,0,0,0,0.622,-5.01,23.38,221,-238,-283,,195,148.912,18.905,-61.115,45.63,35.67,50.41,6.2,false,false,-2.19,-2.21,
51,8473,山林水,TWSE,綠能環保,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 40.36，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,60.9,69.1,65.1,85,93,可用,41.14,40.8,42.18,15.57,26.41,55.27,151.78,2.43,13.19,1.19,4.04,1,0,0,0,0,0,0,-536,-944.53,-694.929,-1091.636,0,0,0,0,0,0,0,1,-9.771999999999998,3.71,-295,-483,-730,,-536,-945.53,-685.1569999999999,-1061.3960000000002,52.78,51.05,62.09,28.97,false,true,0.59,-0.87,外資持股5/10日下降，且外資5日賣超；2日內除權息，等待價格重置
52,1815,富喬,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 101.26 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,65.5,68.9,67.1,85,100,可用,130,135,68.11,46.9,23.66,36.17,273.98,2.24,37.68,5.55,0.77,4,0,33,309,327,321,0,23779.293,23779.293,23779.293,23779.293,4741,4741,4741,4741,1,0,616330000,713.175,713.175,36.53,,,,,18325.118,18325.118,18325.118,18325.118,68.69,65.8,72.89,51.6,false,false,15.8,2.77,外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；2日內除權息，等待價格重置；ETF加碼金額或跨基金共識不足
53,4576,大銀微系統,TWSE,電機機械,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 220.91 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,70,68.9,54.7,85,100,完整,247,247,60.14,49.67,17.35,38.14,200.45,1.92,75.3,6.9,0.32,1,0,0,0,0,0,0,640.937,1812.722,2455.847,1716.835,0,0,0,0,0,0,0,127.06799999999998,143.70699999999997,7.55,712,1735,2081,,647.642,1685.654,2312.14,1694.5380000000005,65.33,75.18,67.34,90.87,false,false,11.81,14.09,
54,2618,長榮航,TWSE,航運業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 41.32 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,71.5,68.4,56.5,85,100,完整,42.1,41.5,21.42,17.08,13.25,62.38,115.28,2.24,8.86,1.63,4.75,28,1919,5871,11273,11199,8393,5919,-2138.563,15246.721,13215.076,39341.09900000001,1951.638,12392.783,13208.743999999999,13187.126999999999,5,0,521736164,-454.168,-2436.8269999999998,32.75,-3931,4326,5454,,-3882.705,3308.1059999999998,2443.1589999999997,30901.594999999998,49.29,44.35,49.38,34.27,false,false,-0.42,0.24,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
55,3167,大量,TWSE,電機機械,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 746.18 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,63.9,68.4,51.1,85,100,完整,883,874,152.87,131.8,24.48,64.49,143.75,9.26,61.92,18.41,0.44,4,0,0,-22,127,242,-22,-46.368,-8.63999999999996,470.08700000000005,-1196.3859999999995,0,-113,36,720,1,3,-99779000,4.961000000000003,-85.518,9.88,-81,74,814,,-22.102,99.39900000000003,519.6050000000001,-1875.803,63.94,80.44,72.77,95.78,true,true,18.34,11.21,20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大
56,3563,牧德,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 697.47 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.7,67.8,67.3,85,100,完整,699,730,31.84,11.61,38.88,28.21,317.07,9.8,41.02,8.06,2,2,0,9,9,9,219,0,86.453,270.389,359.28100000000006,64.53700000000008,0,8,8,203.232,1,0,5592000,14.154000000000003,11.049000000000003,7.3,95,345,273,,82.185,248.235,340.232,-107.65199999999996,53.2,57.79,60.41,52.56,false,true,1.9,2.49,ETF加碼金額或跨基金共識不足
57,6788,華景電,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 371.15 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,58.2,67.8,73.9,85,100,可用,358.5,365,61.53,18.22,34.89,32.23,315.71,9.79,18.57,5.26,4.18,2,0,0,0,0,-2,0,80.065,80.065,80.065,80.065,0,0,0,0,0,0,0,2.41,2.41,12.83,,,,,77.655,77.655,77.655,77.655,49.13,33.07,46.23,6.76,false,false,-0.18,-0.69,外資持股趨勢資料不足或期間有非市場異動
58,9945,潤泰新,TWSE,其他,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 27.28，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,60,67.8,74.9,85,100,完整,27.9,27.9,2.01,33.94,20.1,34.7,158.5,3.7,4.88,0.49,3.94,4,0,0,0,-2782,-3983,0,-1933.052,-1592.6839999999997,-9288.89,8018.2710000000025,0,0,-2782,-3983.024,0,0,0,384.087,294.927,8.17,-793,-239,-4733,,-2082.884,-1976.7709999999997,-6801.817000000001,11406.868,48.38,31.07,30.14,32.95,true,false,-1.12,0.36,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
59,2890,永豐金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 38.65 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,71.3,67.7,56.6,85,100,可用,42.6,41.3,51.3,54.62,,93.3,,1.66,16.08,2.33,3.05,30,337,763,4470,2178,46170,-1134,-2542.283,21466.243000000002,54727.687999999995,72356.08399999999,1124.793,11833.979000000001,11549.19,64435.062000000005,4,1,504127505,-1565.616,-4559.286,29.58,-2994,18834,55997,,-3805.852,11197.88,47737.784,15047.322000000004,70.01,84.59,76.56,100.65,false,false,4.76,3.65,主動ETF 5日轉為減碼；ETF加碼金額或跨基金共識不足
60,6669,緯穎,TWSE,電腦及週邊設備業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 2,011.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",外資持股5/10日下降且外資5日賣超,63.7,67.3,54.9,85,100,可用,2490,2510,39.23,41.27,6.79,75.35,132.12,156.38,7.98,3.39,6.6,45,209,669,681,1053,-330,29,-2081.731,-8200.749,-8759.697,-9445.939,-748.929,-74.603,68.60899999999995,-829.6140000000001,3,2,-185761470,-1259.6779999999999,-890.0089999999999,23.89,-997,-6168,-7157,,-1105.688,-6866.468,-7938.2970000000005,-7912.130000000002,64.22,61.6,69.04,46.73,false,true,8.32,4.68,外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高
