排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
529,6203,海韻電,TPEX,電子零組件業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,39.6,46.6,71.2,85,100,可用,59.9,,-32.19,-30.32,11.15,23.84,383.27,1.89,9.12,1.68,6.68,1,0,0,0,0,0,0,13,13,13,164,0,0,0,0,0,0,0,0,0,3.1,,,,,13,13,13,166,44.97,25.71,23.68,29.77,true,true,-0.22,0.67,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
530,2528,皇普,TWSE,建材營造,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,46.8,46.3,53.1,85,100,完整,19.85,,-76.39,-62.18,23.42,65.26,190.14,0.57,8.07,1.15,15.11,1,-53,147,203,257,311,0,-239.806,53.709999999999965,15.796999999999969,487.797,-52.806,203.246,256.878,310.878,4,1,4034433,-652,-897.545,1.66,-294,298,195,,-127,502.464,656.4639999999999,1138.464,47.72,57.97,51.02,71.87,false,false,-0.74,1.53,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
531,3622,洋華,TWSE,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,34.8,46.3,77.8,85,100,完整,44.45,,-35.95,-8.19,21.64,14.28,649.81,1.1,8.72,0.85,7.2,1,0,0,0,-2,-2,0,-107,-173.71799999999996,-760.7399999999999,-1664.7399999999998,0,0,-1.914,-1.914,0,0,0,-29.218999999999998,-31.999999999999996,2.59,0,172,-17,,-68,-144.499,-726.826,-1724.826,29.67,29.36,27.23,33.62,false,false,-7.22,-1.77,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
532,2415,錩新,TWSE,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 27.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,38.6,45,46.5,85,100,可用,26.85,,-0.6,8.38,6.5,71.54,127.59,0.47,17.1,1.4,5.92,1,0,0,0,0,-8,0,-8,-22.406999999999996,-13.751999999999997,-280.752,0,0,0,-8,0,0,0,2.593,4,20.67,27,56,1994,,-8,-25,-17.752000000000002,-277.752,41.59,24.09,22.72,26.83,true,false,-2.32,-0.92,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
533,2458,義隆,TWSE,半導體業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,39.9,45,61.3,85,100,完整,129,,-36.72,-3.41,22.95,31.65,227.9,5.53,11.99,3.3,5.48,16,-2,-105,-233,-584,-777,0,-227.042,-1068.293,-1405.5069999999998,-3650.5069999999996,-2,-233.195,-634.877,-1149.877,0,4,-30082155,31.01,182.85699999999997,19.28,-166,-584,-270,,-220.204,-866.108,-953.487,-2379.487,37.83,60.67,54.52,72.97,false,false,-2.56,0.39,營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
534,2385,群光,TWSE,電子零組件業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,46.5,44.4,49.9,85,100,可用,104,,-23.13,-8.49,5.03,52.04,143.4,5.06,11.67,1.7,6.92,23,-10,-70,256,-77,-257,0,386.924,58.99099999999993,1064.5059999999996,5532.505999999999,-51.7,369.02700000000004,-60.45599999999996,57.54400000000004,3,2,38378808,80.97999999999999,170.248,24.47,330,-664,1306,,422.14,-391.016,954.7139999999999,5434.714,42.82,46.27,46.26,46.3,false,false,-1.67,-1.42,營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
535,1907,永豐餘,TWSE,造紙工業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 29.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,42.2,44.3,43.8,85,100,完整,28.45,,6.03,5,0.15,43.8,126.95,0.47,16.74,0.52,3.51,3,0,0,0,-96,-479,0,-351.57,-503.54100000000005,-475.87199999999996,-1211.8719999999998,4,8,-89.307,-464.307,2,0,227600,111,57.995000000000005,13,-152,-172,-45,,-359.57,-622.541,-444.5600000000002,-792.5600000000002,38.32,26.33,31.47,16.05,false,true,-2.75,-1.39,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
536,9930,中聯資源,TWSE,綠能環保,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 63.34，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,40,43.9,50.9,85,100,完整,60.8,,6.03,-3.03,9.79,43.21,90.16,2.16,13.76,2.44,6.58,2,0,0,0,0,-1,0,1.38,-37.937,-160.615,-128.615,0,0,0,0,0,0,0,18.673000000000002,18.995000000000005,1.91,2,-86,-237,,1.38,-56.61,-179.61,-142.61,31.7,15.35,15.36,15.34,false,true,-1.65,-0.33,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
537,6719,力智,TWSE,半導體業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,39.2,43.5,64.6,85,100,完整,183,,-15.97,-7.64,17.85,18.57,987.87,4.2,20.61,1.37,2.51,2,0,0,0,0,21,0,-114.572,-254.15499999999997,-85.073,9.927000000000021,0,0,-27,-8,0,0,0,24.792,4.648000000000002,6.76,-74,-111,75,,-97.318,-278.947,-62.72099999999999,57.278999999999996,41.75,49.75,41.12,67.02,false,false,-2.2,1.39,營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
538,5309,系統電,TPEX,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 54.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,46.5,43.2,47.5,85,100,可用,51.5,,27.55,9.37,-5.41,32.97,447.01,0.06,302.94,2.24,0.97,1,0,0,4,66,185,0,-3.247,-3.247,-3.247,-1659.2469999999998,0,0,0,119,0,0,0,-10.432,-10.432,11.18,,,,,7.185,7.185,7.185,-1704.815,47.77,66.09,54.61,89.04,false,false,-0.01,1.98,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
539,3078,僑威,TPEX,電子零組件業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,43.3,43.1,60.9,85,100,可用,45.2,,-49.34,-46.93,6.99,35.08,273.61,1.02,12.56,1.51,8.85,3,-47,131,183,230,269,0,-77.6,-77.6,-77.6,-2764.6,-47.215,-47.215,-47.215,-5.215000000000003,0,1,-2134118,-11.385,-11.385,12.32,,,,,-19,-19,-19,-2674,38.13,69.47,56.79,94.83,false,false,-2.82,0.56,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
540,6281,全國電,TWSE,電子通路業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 51.52，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,38.2,43.1,44,85,100,完整,50.9,,3.33,-0.17,2.85,72.06,130.4,2.26,13.65,1.81,6.48,1,0,0,0,0,0,0,1,9,4,-9,0,0,0,0,0,0,0,3,2,2.63,1,5,-11,,1,6,2,0,40.14,15.45,21.03,4.3,false,false,-0.62,0,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
541,6462,神盾,TPEX,半導體業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 102.10，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.5,43.1,30.1,85,100,可用,99.2,,11.1,61.61,-21.7,32.94,114.5,-3.05,,1.22,0,1,0,0,0,0,0,0,100.914,100.914,100.914,521.914,0,0,0,0,0,0,0,-1.936,-1.936,13.11,,,,,102.85,102.85,102.85,555.85,50.22,45.13,38.71,57.96,false,false,0.47,1.02,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎"
542,2328,廣宇,TWSE,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 46.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,58,42.9,35.9,85,100,完整,47.1,,19.67,-7.84,0,31.57,236.18,-0.24,109.53,1.67,1.91,2,0,0,0,0,0,0,158.677,1298.156,1845.1299999999997,5462.129999999999,0,0,0,0,0,0,0,158.077,251.53900000000002,9.44,-73,242,735,,156.717,1140.079,1593.5909999999997,5223.590999999999,55.21,62.25,51.96,82.82,false,false,1.72,2.95,"單日成交金額低於5,000萬元；估值高，現有成長幅度尚未支撐目前估值"
543,8163,達方,TWSE,電腦及週邊設備業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 31.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,41.6,42.9,38.2,85,100,完整,29.8,,11.18,10.46,1.68,61.95,138.69,0.51,49.67,0.76,1.68,1,0,0,0,0,0,0,16.068,42.098,-94.62199999999999,-555.622,0,0,0,0,0,0,0,19.754,32.79,9.13,20,120,-12,,16,22.343999999999998,-127.412,-589.412,41.5,56.08,44.47,79.29,false,false,-1.88,0.51,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
544,3558,神準,TPEX,通信網路業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 125.13，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,43.6,42.7,36.6,85,100,可用,122.5,,36.8,-8.32,1.15,56.65,127.18,0.81,57.24,1.21,2.45,1,0,0,0,0,0,0,2.777,2.777,2.777,-154.223,0,0,0,0,0,0,0,0.377,0.377,3.61,,,,,2.4,2.4,2.4,-151.6,48.57,62.95,50.01,88.84,false,false,-0.06,1.24,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
545,6592,和潤企業,TWSE,其他,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 60.39，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,35.1,42.7,45.8,85,100,完整,58,,-4.05,-4.12,19.84,87.04,105.16,2.22,11.65,1.11,5.69,2,0,0,0,-30,357,0,-180.88,-1211.8640000000003,-1586.0070000000003,-1576.0070000000003,0,0,-30,357,0,0,0,50.276,48.214999999999996,22.86,-68,-740,-913,,-181.02,-1262.14,-1604.222,-1975.222,29.67,7.71,10.7,1.71,false,false,-2.84,-2.68,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
546,4420,光明,TPEX,紡織纖維,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 37.38，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,39.5,42.6,55.2,85,100,可用,35.7,,13.51,-6.33,2.22,11.91,222.84,0.94,26.64,1.02,8.4,1,-5,11,15,20,23,0,-3.135,-3.135,-3.135,27.865000000000002,-4.135,-4.135,-4.135,-3.135,0,1,-147620,0,0,0.83,,,,,1,1,1,34,37,19.93,31.92,-4.05,false,false,-4.24,-7.27,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
547,3545,敦泰,TWSE,半導體業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 50.97，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,55.5,42.4,34.6,85,100,完整,51.3,,-8.27,-12.95,-5.92,33.53,207.81,0.64,,1.25,1.58,2,0,0,0,0,0,0,13.532,1197.757,1230.6,1931.6,0,0,0,0,0,0,0,19.412,-0.889000000000002,15.77,90,1045,1536,,10.16,1178.345,1231.489,1971.489,54.15,66.98,61.49,77.98,false,false,1.59,2.91,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；單季稅前獲利對營業外貢獻依賴偏高"
548,4942,嘉彰,TWSE,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超；單月與累計營收同步明顯衰退,37,42.3,66.6,85,100,完整,31.4,,-13.5,-7.99,4.58,18.47,371.26,0.77,10.83,0.48,6.37,1,0,0,0,0,0,0,3.351,-15.496000000000002,-199.66,-266.65999999999997,0,0,0,0,0,0,0,9.454,7.209999999999999,6.13,5,-2,-63,,3,-24.950000000000003,-206.87,-270.87,25.42,29.66,25.23,38.52,false,false,-2.39,0,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
549,3483,力致,TPEX,電腦及週邊設備業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,單月與累計營收同步明顯衰退,50.4,42.1,39.2,85,100,可用,76.6,,-32.24,-7.86,0.44,48.8,166.92,0.69,26.32,1.54,3.92,2,0,0,0,-1,-1,0,-24.967,-24.967,-24.967,-220.96699999999998,0,0,0,0,0,0,0,0.251,0.251,13.15,,,,,-25.218,-25.218,-25.218,-230.21800000000002,51.46,43.13,32.2,64.99,true,false,0.95,2.54,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；單季稅前獲利對營業外貢獻依賴偏高"
550,6790,永豐實,TWSE,造紙工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 38.42，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,39.2,42.1,46.5,85,100,完整,37.75,,-4.1,-2.43,8.88,48.59,152.4,1.52,12.26,1.8,7.02,1,0,0,0,0,0,0,22,54.998000000000005,106.65100000000001,104.65100000000001,0,0,0,0,0,0,0,6.998,11.651000000000002,1.94,22,48,86,,22,48,95,114,41.9,37.7,34.99,43.13,false,false,-0.48,0.27,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
551,2371,大同,TWSE,電機機械,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「ETF 5/10日同步減碼」。待事件解除或基本面重新確認後再評估。,ETF 5/10日同步減碼；單月與累計營收同步明顯衰退,55.7,41.9,30.1,85,100,完整,29,,-11.49,-0.69,4.56,60.69,195.43,0.91,,1.23,,2,0,-1,-364,-63,187,0,-268.848,12547.317,14923.410999999998,21559.411,0,-363.861,-70.86099999999999,179.139,1,2,-10551969,409.8639999999999,177.5349999999999,7.21,318,16101,17305,,-109.275,12501.314,14816.737000000001,20722.737,56.34,68.37,67.61,69.9,false,false,2.05,2.65,營收動能同步衰退；累計營收負成長且當月改善不足；ETF短中期同步減碼；20日累積後5日轉為調節
552,6176,瑞儀,TWSE,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,34.8,41.9,54.9,85,100,完整,92.8,,-13.63,-7.43,10.12,48.32,178.45,2.81,11.47,1.18,3.77,5,0,0,-36,-38,-36,0,221.76,-833.3770000000003,-1572.4550000000002,-5237.455,0,-36.172,-38.068999999999996,-36.068999999999996,0,2,-3356762,0.03200000000000025,-2.056999999999995,32.99,440,-735,-1091,,223.261,-797.2369999999996,-1532.3289999999995,-5231.329,41.01,63.79,62.98,65.42,false,false,-1.82,0.65,營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
553,1582,信錦,TWSE,電子零組件業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 75.53，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,40.2,41.6,49.2,85,100,完整,70.4,,1.6,-1.8,1.81,43.02,195.59,1.65,21.93,1.38,4.26,1,0,0,0,0,0,0,20.445,-138.84300000000002,-173.798,-399.798,0,0,0,0,0,0,0,-5.4590000000000005,-0.4150000000000027,4.96,28,-148,-63,,21.445,-133.384,-173.38299999999998,-349.383,41.19,52.91,40.29,78.16,false,false,-1.72,0.72,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
554,4585,達明,TWSE,其他電子業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 301.83，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,44.9,41.5,51.6,85,100,完整,295,,-6.11,10.42,6.71,10.35,340.31,1.83,106.12,4.42,0.34,1,0,0,0,0,0,0,0.069,38.70099999999999,361.88599999999997,724.886,0,0,-24,-24,0,0,0,-4.899000000000001,-22.353,1.33,-1,75,516,,2,43.599999999999994,408.239,776.239,46.93,53.92,55.36,51.04,false,true,-0.79,0.17,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA；估值高，現有成長幅度尚未支撐目前估值；單季稅前獲利對營業外貢獻依賴偏高"
555,1444,力麗,TWSE,紡織纖維,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 7.15，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,44.1,41.3,30.7,85,100,完整,6.86,,-14.56,16.04,-1.41,44.94,88.37,0.14,,0.67,,1,0,0,0,0,-67,0,2.223,-51.785000000000025,-1976.295,-3881.295,0,0,0,-67,0,0,0,539,541,5.14,131,-339,-1865,,32.223,-590.7849999999999,-2517.2949999999996,-4364.295,43.84,49.07,39.94,67.33,false,false,-1.45,2.54,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
556,3228,金麗科,TPEX,半導體業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 163.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,54.7,41.2,34.6,85,100,可用,167,,10.79,12.61,-42.81,14.14,297.68,-1,,17.65,0,1,0,0,0,0,-10,0,41.812,41.812,41.812,141.812,0,0,0,-10,0,0,0,-5.329,-5.329,7.19,,,,,47.141,47.141,47.141,-58.85900000000001,52.39,42.19,37.92,50.73,true,false,0.61,1.52,"單日成交金額低於5,000萬元；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱"
557,6890,來億-KY,TWSE,運動休閒,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 168.37，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,39.9,41,52.6,85,100,完整,148.5,,3.13,-10.53,7.73,31.24,364.73,4.53,14.28,1.59,6.04,2,0,0,0,0,20,0,12.654,-267.253,-673.8409999999999,-1212.841,0,0,-43,-24,0,0,0,14.801,24.77,85.88,24,-182,-447,,12.969,-282.05400000000003,-655.6110000000001,-1217.611,37.11,26.66,15.85,48.28,true,true,-4.3,1.71,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
558,6226,光鼎,TWSE,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,處置或交易限制事件,44.4,40.9,38.2,85,100,完整,42.7,,13.06,7.14,-4.11,38.7,205,0.03,,3.94,,1,0,0,0,0,-9,0,-499.176,6201.889,8337.458,10244.458,0,0,0,-9,0,0,0,670.898,630.004,13.47,-574,5300,7800,,-574.176,5530.991,7707.453999999999,9670.453999999998,67.64,78.3,77.38,80.14,false,false,18.32,7.02,處置或交易限制風險；短線過熱或乖離過大；單季稅前獲利對營業外貢獻依賴偏高
