排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
465,3374,精材,TPEX,半導體業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,價格強勢站上20／60日EMA；法人未同步轉弱,57.6,56.1,43.3,85,100,可用,400,400,30.96,32.62,22.9,46.4,178.27,2.88,65.86,11.55,0.6,5,-2,141,139,139,140,136,356.709,356.709,356.709,356.709,-2,-2,-2,-2,0,1,-839000,-220.829,-220.829,20.54,,,,,579.538,579.538,579.538,579.538,63.67,84.44,78.94,95.44,false,false,12.69,13.96,處置或交易限制風險；外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；高波動且5日漲幅過大
466,6592,和潤企業,TWSE,其他,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 60.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,60,56.1,45.5,85,100,可用,60.9,60.9,-3.15,-4.14,19.84,87.04,105.16,2.22,12.29,1.17,5.39,2,0,159,159,159,149,159,267.681,-207.54999999999998,144.597,1159.5309999999997,0,159,159,148.968,1,0,9730800,-8.871000000000002,12.145999999999997,22.99,236,-399,146,,275.49,-357.679,-26.548999999999978,974.0129999999999,50.01,37.6,42.39,28.04,false,false,-0.01,-1.14,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
467,8936,國統,TPEX,其他,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 52.48，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,42.3,55.9,68.2,85,100,可用,50.3,50.3,5.81,17.86,19.11,43.73,183.13,1.87,11.73,1.99,5.89,1,0,-7,-13,-16,-34,0,91.99,91.99,91.99,91.99,0,0,0,0,0,0,0,104.99,104.99,10.49,,,,,-13,-13,-13,-13,38.39,27.56,42.01,-1.34,false,true,-1.78,-1.76,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
468,6561,是方,TPEX,通信網路業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 329.40，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,50.5,55.7,54.7,85,100,可用,322.5,322.5,18.04,0,37.23,53.51,68.34,7.57,21.64,7.67,4.4,3,0,2,4,4,5,0,18.292,18.292,18.292,18.292,0,0,0,0,0,0,0,0.198,0.198,7.09,,,,,18.094,18.094,18.094,18.094,47.82,54.59,50.98,61.8,false,false,-0.18,0.16,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
469,8081,致新,TWSE,半導體業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 263.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,50.8,55.7,66.8,85,100,可用,251.5,251.5,10.01,0.37,18.9,29.31,258.31,9.13,14,2.72,6.21,11,-7,48,45,263,289,0,52.828,-147.48600000000002,97.94299999999997,1672.7759999999998,-7,44.9,263.5,281.966,2,3,11561750,-55.741,-42.398999999999994,18.75,65,86,210,,60.828,-136.64499999999998,-123.158,1529.039,43.52,45.98,54.66,28.6,false,true,-2.52,-3.82,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
470,1707,葡萄王,TWSE,生技醫療業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 93.62，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,53.2,55.6,64.8,85,100,完整,90.7,90.7,-5.08,-3.01,15.96,22.65,158.79,2.75,11.85,1.33,6.54,1,0,0,0,0,-1,0,176.074,-229.09199999999998,-471.63800000000003,-847.7990000000002,0,1,1,0,1,0,91800,-10.945,0.36099999999999977,13.68,-956,-1512,-1749,,176.074,-219.147,-472.999,-845.058,50.59,62.2,61.52,63.57,true,false,0.39,0.11,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超"
471,4953,緯致,TPEX,資訊服務業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 124.05，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,46.9,55.6,65.9,85,100,可用,119,119,33.37,31.28,6.01,39.51,231.31,4.88,12.36,2.14,4.18,2,1,9,11,11,12,0,27.064,27.064,27.064,27.064,1,1,1,1,1,0,123000,0,0,14.36,,,,,26.064,26.064,26.064,26.064,37.43,27.98,36.62,10.69,false,true,-3.35,-3.25,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
472,2474,可成,TWSE,其他電子業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「ETF 5/10日同步減碼」。待事件解除或基本面重新確認後再評估。,ETF 5/10日同步減碼；單月與累計營收同步明顯衰退,66.6,55.5,55.4,85,100,完整,206.5,206.5,-34.29,-31.97,4.51,38.16,133.88,5.14,14.04,0.82,4.87,24,98,6,-81,-52,559,-91,42.594,1593.409,580.9509999999998,3261.6359999999995,105,79,101.762,1018.3439999999999,2,3,16669000,-404.502,-479.608,14.92,-182,1230,-280,,20.814,1918.911,958.7970000000003,2837.166,56.74,66.08,76.55,45.14,false,true,1.23,-0.48,營收動能同步衰退；累計營收負成長且當月改善不足；ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
473,6122,擎邦,TPEX,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 48.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,53.7,55.5,48.5,85,100,可用,51.9,51.9,16.11,-2.28,10.87,63.76,146.27,2.19,10.45,2.13,6.98,1,-3,-3,-3,-3,-5,0,30.857,30.857,30.857,30.857,-3.614,-3.614,-3.614,-3.614,0,1,-176002,1.471,1.471,4.97,,,,,33,33,33,33,69.13,73.35,71.02,78.01,true,false,6.82,6.57,"單日成交金額低於5,000萬元；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動"
474,1336,台翰,TPEX,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 15.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,51.1,55.5,49.5,85,90,可用,16.1,16.1,67.07,7.49,2.56,44.05,120.96,0.41,22.2,0.68,1.56,1,0,0,0,0,0,0,-42.98,-42.98,-42.98,-42.98,0,0,0,0,0,0,0,0,0,3.93,,,,,-42.98,-42.98,-42.98,-42.98,47.59,36.97,43.12,24.66,false,true,-2.35,-5.57,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
475,2731,雄獅,TWSE,觀光餐旅,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 147.98，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,45.6,55.4,54.1,85,100,完整,143,143,13.41,10.33,4.43,65.83,134.89,7.27,8.83,3,8.92,2,0,0,0,0,-2,0,-34,-146.401,124.36099999999996,-1039.2870000000003,0,0,0,-229.377,0,0,0,-6.401,-10.433000000000002,8.45,-50,-188,118,,-33,-140,134.79399999999998,-806.465,40.67,26.61,40.08,-0.32,false,false,-1.05,-1.04,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
476,6743,安普新,TWSE,其他電子業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 27.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,56.6,55.4,35.9,85,100,完整,28.5,28.5,50.24,9.62,4.18,75.63,84.26,0,25.68,1.84,10.53,1,-5,-5,-5,-5,-7,0,-13.741,110.74399999999999,174.92399999999998,70.47199999999998,-4.741,-4.741,-4.741,-6.630999999999999,0,1,-135118,-7,-7,3.59,6,59,139,,-8,122.48499999999999,186.665,74.10300000000001,58.05,88.05,74.95,114.25,false,false,4.56,3.83,"單日成交金額低於5,000萬元；ETF短中期同步減碼；ETF 1/3日已轉為減碼"
477,2414,精技,TWSE,電子通路業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 54.46，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,45.9,55.2,47.9,85,100,完整,52.4,52.4,25.35,42.94,2.85,76.08,120,2.53,12.75,2.69,5.73,1,0,0,-2,-2,-12,0,36.06,-98.491,-355.491,-1772.847,0,-2,-2,-12,0,1,-104800,2.307,-25.692999999999998,4.25,39,-97,-234,,36.06,-98.798,-327.798,-1702.154,42.56,51.87,38.82,77.95,true,false,-1.43,0.58,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
478,4571,鈞興-KY,TWSE,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 165.17，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,46.8,55.2,68.2,85,100,完整,154.5,154.5,36.12,3.89,17.19,25.38,311.88,4.16,17.65,2.52,3.34,1,0,0,0,0,-1,0,26,-97.838,-198.909,-388.43300000000005,0,0,0,-1,0,0,0,-1.005,3.117,63.49,28,-88,-193,,26,-96.833,-202.026,-399.632,41.86,26.25,27.29,24.17,false,true,-3.23,-4.04,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
479,4523,永彰,TPEX,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 25.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,40.4,55,60.6,85,70,可用,23.8,23.8,106.54,75.86,-9.59,39.83,166.11,-0.92,0.89,0.85,11.1,1,0,0,1,1,1,0,1.778,1.778,1.778,1.778,0,0,0,0,0,0,0,-0.222,-0.222,3.38,,,,,2,2,2,2,37.52,38.36,32.85,49.36,false,false,-2.19,-1.04,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
480,4583,台灣精銳,TWSE,電機機械,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 540.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,46.7,54.9,69.9,85,100,完整,462,462,21.11,15.07,34.42,10.76,1265.54,6.81,35.52,3.86,2.09,3,0,0,0,0,-1,0,-1.851,-31.174,-52.17699999999999,156.63000000000002,0,0,0,-0.899,0,0,0,1.3780000000000001,0.2570000000000001,2.51,-65,-100,-131,,-1.387,-32.552,-52.434,155.78700000000003,38.81,42.32,37.65,51.66,false,false,-4.2,-1.39,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
481,2020,美亞,TWSE,鋼鐵工業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,單月與累計營收同步明顯衰退,56.4,54.8,50,85,93,可用,21.8,21.8,-62.27,-19.32,15.97,54.52,145.53,1.02,10.51,1.36,8.28,1,0,0,0,0,0,0,0.38,91.86500000000001,518.914,636.9020000000002,0,0,0,0,0,0,0,1,-7,1.93,0,65,499,,0.38,90.86500000000001,525.914,635.9030000000001,55.65,42.46,57.06,13.26,false,false,0.63,-0.23,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足"
482,3402,漢科,TPEX,其他電子業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 130.45，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,45.5,54.7,51.2,85,100,可用,120,120,36.77,19.61,11.72,69.75,118.47,3.64,16.85,4.18,4.96,2,0,2,2,2,5,0,-46.483,-46.483,-46.483,-46.483,0,0,0,0,0,0,0,-0.483,-0.483,9.05,,,,,-46,-46,-46,-46,40.04,43.57,44.66,41.38,false,true,-3.03,-2.04,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
483,2415,錩新,TWSE,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 28.20，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,51.3,54.6,48.4,85,100,完整,27.9,27.9,8.33,9.96,6.5,71.54,127.59,0.47,18.38,1.5,5.51,1,0,0,24,24,15,0,-24.02,-73.256,1.9880000000000138,-282.72599999999994,0,24,24,16,1,0,692400,0.9800000000000001,1.887,20.66,8,-163,-227,,-23,-98.236,-23.898999999999987,-301.51599999999996,47.65,62.64,67.73,52.44,false,true,-0.92,-2.96,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
484,6690,安碁資訊,TPEX,數位雲端,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 165.34，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,45.8,54.6,66.7,85,90,可用,162.5,162.5,8.89,14.33,14.18,37.1,213.57,5.1,15.11,1.64,5.44,1,0,0,0,0,0,0,-1.825,-1.825,-1.825,-1.825,0,0,0,0,0,0,0,-0.825,-0.825,4.21,,,,,-1,-1,-1,-1,45.01,36.73,45.11,19.98,false,true,-0.94,-1.52,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA"
485,1907,永豐餘,TWSE,造紙工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 28.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,57.4,54.4,43.4,85,100,完整,30.3,30.3,7.28,4.85,0.15,43.8,126.95,0.47,17.71,0.55,3.32,3,0,-193,-193,-193,-218,-193,160.614,-271.89799999999997,1790.9230000000002,4302.049999999999,2,-189,-189,-214.432,2,1,-5688900,17,193.2,12.99,65,-269,1334,,160.614,-99.89799999999997,1786.723,4291.281999999999,56.29,30.02,39.15,11.77,false,false,1.08,-0.98,"單日成交金額低於5,000萬元；ETF短中期同步減碼；主動ETF 5日轉為減碼；單季稅前獲利對營業外貢獻依賴偏高"
486,2903,遠百,TWSE,貿易百貨,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 22.36，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,58.3,54.3,43.8,85,100,完整,22.3,22.3,-1.69,-0.48,14.05,73.04,49.46,0.55,15,1.05,5.59,4,0,732,732,966,2988,732,164,-348.567,7226.507,4276.534999999998,1,734,968,2977.729,3,0,16404900,4.475999999999999,19.476,8.06,178,-924,6345,,177,-1087.0430000000001,6239.030999999999,948.3059999999998,50.27,30.69,41.97,8.13,false,false,0.05,-0.22,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足"
487,2477,美隆電,TWSE,其他電子業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 21.51，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,52.4,53.9,52,85,100,完整,21.55,21.55,34.11,-1.03,0.92,49.41,199.41,0.17,24.49,0.84,6.5,1,-5,-5,-5,-5,-7,0,-56.38,-497.365,-564.365,-629.2070000000001,-4.38,-4.38,-4.38,-6.1259999999999994,0,1,-94389,-4,2,23.43,-41,-469,-531,,-52,-488.985,-561.985,-631.081,53.96,49.15,41.67,64.12,false,false,1.29,3.61,"單日成交金額低於5,000萬元；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高"
488,2832,台產,TWSE,金融保險業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 57.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,45.1,53.9,64.9,85,100,完整,58,58,-5.13,5.74,,53.86,,3.33,9.68,1.22,6.01,1,-5,-5,-5,-5,-8,0,-93.278,-444.644,-226.66399999999996,-106.90399999999997,-5.677,-5.677,-5.677,-7.939,0,1,-330401,13.88,7.972000000000001,4.44,-87,-453,-231,,-87.399,-452.84700000000004,-228.95899999999997,-106.19199999999998,44.21,29.13,40.18,7.04,false,false,-1.74,-3.33,"單日成交金額低於5,000萬元；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
489,3679,新至陞,TWSE,電子零組件業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 110.98，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,42.6,53.9,68.5,85,100,完整,108,108,18.38,-6.8,17.76,48.94,241.4,4.18,9.09,1.4,8.37,1,-1,-1,-1,-1,-2,0,-3.773,-5.367,33.632999999999996,83.20700000000002,-1.215,-1.215,-1.215,-1.699,0,1,-130613,-3.9699999999999998,-2.9699999999999998,8.62,-2,-3,27,,-2.182,-0.18200000000000038,37.818,85.87600000000002,44.62,31.5,29.89,34.71,true,true,-0.82,-1.37,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
490,2546,根基,TWSE,建材營造,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 94.15，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,53.4,53.7,48.6,85,100,可用,107,107,5.52,18.75,12.17,61.6,158.04,8.89,7.06,2.1,5.69,3,0,-81,-81,-81,-82,-81,-14.062,-149.05,-129.031,448.47299999999996,0,-81,-81,-82,0,1,-8545500,-9.807,-1.420000000000002,4.16,-19,500,550,,-12.542,-58.243,-46.611000000000004,548.524,60.6,26.25,30.82,17.11,false,false,3.32,0,"單日成交金額低於5,000萬元；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動"
491,6579,研揚,TWSE,電腦及週邊設備業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 154.33，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,41.9,53.7,68.8,85,100,完整,142.5,142.5,28.16,28.66,10.2,26.1,221.03,6.15,20.29,2.47,2.53,1,0,0,0,0,0,0,-53.882,-392.909,-1211.541,-2666.8579999999997,0,0,0,-2,0,0,0,142.523,182.369,3.27,-48,-359,-957,,-62,-535.432,-1393.9099999999999,-2794.705,37.18,39.44,40.3,37.73,false,true,-5.8,-3.72,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
492,3622,洋華,TWSE,光電業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 53.94，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,45.4,53.5,77.8,85,100,完整,52.7,52.7,-6.03,-3.56,21.64,14.28,649.81,1.1,10.47,1.02,5.99,1,0,0,0,0,2,0,-109.034,-154.15200000000002,-351.48799999999994,-1237.562,0,0,0,2.169,0,0,0,94.935,227.385,3.09,-77,-171,-198,,-109,-249.087,-578.873,-1542.9700000000003,48.58,58.49,66.58,42.3,false,true,-0.19,-1.13,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
493,2497,怡利電,TWSE,汽車工業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 50.37，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.6,53.1,50.6,85,100,完整,44.65,44.65,16.54,20.16,8.69,55.57,125.63,1.59,14.23,2.03,4.41,1,0,20,30,30,30,0,13.886,16.927999999999997,-156.369,-847.9750000000001,0,30,30,30,2,0,1362000,-2.942,-16.251,3.1,22,-6,-158,,16,-10.129999999999999,-170.118,-800.107,36.81,43.09,44.89,39.49,false,true,-3.58,-2.62,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
494,2547,日勝生,TWSE,建材營造,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 10.40，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,43.5,53,45.1,85,100,完整,9.99,9.99,152.25,60.16,17.73,77.43,77.87,0.01,83.25,0.77,8.01,1,-33,-33,-33,-33,-46,0,193.364,-1078.836,-442.716,-393.2709999999996,-32.718,-19.718000000000004,-19.718000000000004,-32.757000000000005,1,1,-196983,-118.468,-257.468,13.82,294,-895,-270,,243.288,-940.65,-165.52999999999997,-230.98000000000036,40.47,15.41,20.33,5.58,false,false,-1.59,-1.09,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
495,2425,承啟,TWSE,電腦及週邊設備業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 40.12，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,41.8,52.9,51.6,85,100,完整,36.35,36.35,143.6,120.82,0.61,54.62,183.31,0.68,21.15,1.44,0.27,1,0,0,-2,-2,-9,0,156.405,269.24899999999997,653.065,-4665.721,0,-2,-2,-9,0,1,-75300,52,57.656000000000006,5.65,156,214,803,,156.405,219.24899999999997,597.409,-4753.0740000000005,36.25,25.13,27.01,21.38,false,true,-8.08,-4.22,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
