排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
372,1419,新紡,TWSE,紡織纖維,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 66.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.8,85,70.1,,17.98,28.04,10.51,20.53,161.5,9.37,5.33,1.03,2.57,1,0,2,2,95,95,0,138.304,268.504,390.414,700.422,0,2,93,90,1,0,140200,-5,4.91,1.36,-34,267,236,,132.304,271.504,292.504,600.512,64.07,76.76,63.7,102.88,false,false,4.54,6.37,"單日成交金額低於5,000萬元；單季稅前獲利對營業外貢獻依賴偏高"
373,1720,生達,TWSE,生技醫療業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 57.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.4,100,57.8,,9.11,1.64,20.8,25.03,204.52,1.3,10.7,1.71,5.19,1,0,0,6,10,9,0,296.088,264.857,51.21400000000001,356.214,0,0,4,3,0,0,0,45.176,27.003,5.49,321,291,63,,294.088,219.68100000000004,20.21100000000004,327.211,52.85,52.2,42.5,71.61,true,false,0.45,0.13,"單日成交金額低於5,000萬元；20日趨勢尚未上彎"
374,2832,台產,TWSE,金融保險業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 54.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,65.3,85,56.9,,7.27,8.04,,52.67,,1.64,10.94,1.18,6.15,1,0,-5,56,56,586,0,118.563,88.696,64.27999999999999,433.241,0,56.071,56.071,590.071,1,1,3190440,35,18,4.36,126,7,95,,116.563,-2.375,-9.791000000000006,-105.82999999999998,55.57,49.49,46.91,54.65,true,false,0.83,1.07,"單日成交金額低於5,000萬元"
375,5515,建國,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 41.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.2,100,42.35,,24.55,27.59,13.33,50.62,177.24,1.96,7.09,1.5,7.79,2,0,2,2,60,-275,0,-26.5,317.298,666.8520000000001,847.4720000000002,0,2,60,-275,1,0,84700,25.76,-30.287999999999997,12.49,-29,298,1067,,-42.4,289.538,637.1400000000001,1150.967,52.01,44.19,55.56,21.45,false,false,0.33,1.07,"單日成交金額低於5,000萬元"
376,1808,潤隆,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 30.83，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.3,100,31.4,,162537.27,17993.12,22.8,73.51,175.66,1.06,11.72,2.05,4.78,1,0,0,0,0,0,0,443.519,985.634,3074.968,4584.4169999999995,0,0,0,0,0,0,0,-44,8,4.61,498,1091,5145,,475.519,1029.634,3066.968,4566.4169999999995,51.38,53.2,65,29.61,false,true,-0.07,-1.72,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
377,9942,茂順,TWSE,其他,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 119.59，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.5,100,120,,26.64,15.31,24.47,24.59,354.85,2.22,14.62,2.2,5.83,1,0,0,0,2,2,0,48.654,77.57100000000001,331.053,456.82300000000004,0,0,2,2,0,0,0,33,214,4.67,40,6,308,,38.654,44.57100000000001,115.05300000000001,238.82299999999998,45.99,32.55,48.7,0.24,false,false,-1.15,-2.83,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置"
378,2607,榮運,TWSE,航運業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 48.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.4,100,47.4,,25.41,2.45,11.71,28.48,338.24,1.04,10.02,0.81,5.7,1,0,0,0,0,0,0,343.083,860.5150000000001,1303.7060000000001,877.076,0,0,0,0,0,0,0,21,24.733,8.26,396,974,2095,,332.083,839.5150000000001,1278.9730000000002,1031.0890000000002,49.84,75.35,73.4,79.26,false,false,0.23,0.21,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎"
379,4137,麗豐-KY,TWSE,生技醫療業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 101.83，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,61,100,94.8,,22.6,8.62,15.53,43.21,206.97,1.41,12.06,1.4,10.55,2,0,-3,-7,-5,273,0,19.452,-48.763000000000005,-39.47399999999999,-999.336,0,-6.8420000000000005,-4.8420000000000005,273.158,0,2,-648622,26.762999999999998,27.052,54.59,37,8,157,,12.4,-68.684,-61.684,-1176.684,36.64,34.67,31.09,41.83,true,false,-2.36,0.11,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
380,6183,關貿,TWSE,資訊服務業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 91.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.7,100,92.8,,7.45,9,29.1,35.05,207.12,1.07,22.91,4.64,3.83,2,0,1,1,47,47,0,56.6,87.6,174.1,291.1,0,1,47,47,1,0,92800,5,5,1.17,57,85,198,,55.6,81.6,122.1,237.1,63.76,85.07,78.29,98.64,true,true,2,1.87,"單日成交金額低於5,000萬元；KD高檔死亡交叉，等待動能確認"
381,2546,根基,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 92.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.9,100,98,,44.27,21.26,5.33,61.72,157.79,1.43,10.3,2.06,6.12,2,0,1,1,66,66,0,189.367,263.399,468.688,570.6899999999999,0,1,66,66,1,0,98000,26,36,3.83,175,152,191,,188.367,236.399,366.688,435.69,64.69,71.08,67.28,78.69,true,false,2.79,2.08,"單日成交金額低於5,000萬元"
382,2414,精技,TWSE,電子通路業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 55.86，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.8,85,55.3,,87.26,46.2,3.14,63.13,139.01,1.17,15.67,2.62,5.42,1,0,4,66,275,275,0,60.7,112.529,-850.137,-788.9759999999999,0,66,275,275,3,0,3649800,3,50,4.79,66,153,-1297,,65.7,43.528999999999996,-1175.137,-1164.976,40.89,24.36,22.69,27.72,true,false,-5.06,-3.49,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
383,9946,三發地產,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 18.21，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.7,85,17.95,,-11.49,4131.79,46.84,59.28,221.67,2.56,4.31,0.82,7.63,2,0,7,101,424,759,0,76.7,149.58799999999997,528.567,817.379,0,101,424,759,3,0,1812950,43,44,3.37,81,160,16,,57.7,5.587999999999994,60.567,-0.6209999999999809,41.74,25.55,22.08,32.48,true,true,-2.73,-1.64,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
384,2459,敦吉,TWSE,其他電子業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 65.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.5,100,64.4,,20.97,9.92,14.95,35.33,192.37,1.41,12.31,1.22,6.52,1,0,0,0,0,0,0,-4.2,-60.480000000000004,-16.096000000000004,-63.096000000000004,0,0,0,0,0,0,0,10,7,15.79,-5,-66,80,,-5.2,-70.48,-23.096000000000004,-77.096,45.33,28.97,36.07,14.78,false,false,-0.88,-1.08,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
385,1537,廣隆,TWSE,電機機械,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 125.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.6,100,126.5,,14.05,0.69,11.36,22.65,520.51,2.11,16.64,2.25,5.69,1,0,0,0,1,1,0,34.443,187.156,408.096,416.192,0,0,1,1,0,0,0,129.034,127.41099999999999,16.03,13,29,139,,33.405,58.122,279.685,289.781,51.25,55.52,56.8,52.97,false,true,0.11,0.8,"單日成交金額低於5,000萬元"
386,2923,鼎固-KY,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 28.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.4,100,41,,294.84,170.39,52.88,59.07,293.58,0.02,,1.56,0.29,1,0,0,0,0,0,0,321.959,520.159,1025.765,1828.855,0,0,0,0,0,0,0,-0.29100000000000037,49.214000000000006,99.53,313,520,1656,,313.25,520.45,976.551,1755.551,72.56,77.16,68.48,94.52,true,false,25.89,26.93,"單日成交金額低於5,000萬元；短線過熱或乖離過大；高波動且5日漲幅過大"
387,3679,新至陞,TWSE,電子零組件業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 113.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.4,85,115,,1.35,-10.64,19.63,49.63,245.99,2.67,13.55,1.54,7.83,1,0,-1,-5,-5,125,0,76.1,112.536,167.007,252.007,0,-4.564,-4.564,126.436,0,2,-524860,2,4,8.5,77,107,216,,75.1,115.1,167.571,119.571,61.49,68.04,58.13,87.87,true,true,3.91,4.55,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；ETF短中期同步減碼"
388,8499,鼎炫-KY,TWSE,其他電子業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 286.63，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,56.2,100,242,,116.29,87,18.33,24.71,357.1,2.61,24.25,1.16,3.31,1,0,0,0,0,0,0,-24.969,-100.02699999999999,-201.224,-106.096,0,0,0,0,0,0,0,-0.4270000000000004,-3.603000000000001,71.97,-19,-88,-139,,-23.3,-99.6,-197.621,-98.62100000000001,30.3,8.39,8.78,7.6,false,false,-12.55,-10.2,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
389,2206,三陽工業,TWSE,汽車工業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,55.8,100,63.6,,-13.38,-5.33,9.42,55.08,146.51,1.37,11.22,1.8,4.81,3,0,0,32,644,1882,32,1250.621,2648.7799999999997,2976.6409999999996,6362.670999999999,7,47,655,1890,3,0,2989200,48,78,7.67,1449,2026,-329,,1222.621,2553.7799999999997,2243.6409999999996,4389.670999999999,54.63,57.14,50,71.42,true,false,1.37,6,營收動能同步衰退；累計營收負成長且當月改善不足
390,4763,材料*-KY,TWSE,化學工業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,55.8,100,47,,-10.11,-30.69,49.58,6.15,1311.55,1.13,9.09,2.15,6.49,7,0,0,4,1344,1588,0,-240.758,-4061.429,3384.514000000001,858.3900000000012,5,15.067,1654.858,1896.858,3,0,708149,-324.671,106.82399999999998,46.5,443,-2290,5467,,-184.2,-3751.825,1622.8320000000008,-1144.2769999999994,47.75,39.81,48.16,23.12,false,true,-2.2,-6.56,營收動能同步衰退；累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA
391,1726,永記,TWSE,化學工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 77.68，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.8,85,78.4,,-5.59,3.17,14.08,14.57,526.27,2.03,13.22,1.17,4.72,1,0,1,1,51,51,0,46.8,62.779,-21.982,10.018,0,1,51,51,1,0,78400,4,4,12.7,51,74,-48,,45.8,57.779,-76.982,-44.982,53.24,35.64,32.61,41.7,true,false,0.75,3.84,"單日成交金額低於5,000萬元；20日趨勢尚未上彎"
392,1615,大山,TWSE,電器電纜,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 44.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.3,85,42.05,,28.36,2.23,19.03,23,277.39,0.94,8.87,1.69,6.18,1,0,1,1,63,63,0,23,81,-109.68300000000002,53.50799999999998,0,1,62,62,1,0,42050,7,12,0.91,37,179,-372,,25,73,-183.683,-18.49199999999999,31.17,14.36,20.43,2.24,false,false,-4.71,-2.21,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
393,2108,南帝,TWSE,橡膠工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 27.98，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.3,85,26.6,,31.78,23.46,12.41,12.75,771.21,0.34,30.57,0.92,3.76,1,0,4,4,156,156,0,-406.38,-981.0260000000001,-1484.3670000000002,589.8449999999998,0,4,156,156,1,0,106400,-7.542,5.491999999999999,5.38,-312,228,658,,-392.54,-977.484,-1645.8590000000002,418.54499999999985,37.54,29.08,37.05,13.14,false,true,-5.42,-5.34,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
394,6115,鎰勝,TWSE,電子零組件業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 47.10，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.9,100,45.75,,15.96,11.79,8.93,34.53,261.24,0.71,16.11,1.54,6.12,1,0,0,0,0,0,0,21.3,71.3,60.3,-611.7,0,0,0,0,0,0,0,21,17,5.35,44,87,-456,,17.3,50.3,43.3,-631.7,40.77,54.88,48.43,67.79,false,false,-1.25,0.11,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
395,8341,日友,TWSE,綠能環保,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 76.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.3,85,76.2,,6.99,17.68,31.59,46.31,118.1,1.51,16.21,1.94,5.25,1,0,1,1,41,41,0,50.727,281.012,629.92,1068.013,0,1,41,41,1,0,76200,9.555,9.14,5.44,109,338,880,,48.381,270.457,579.78,1017.2909999999999,46.24,52.5,58.45,40.61,false,true,-0.62,0.66,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
396,1712,興農,TWSE,化學工業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 40.17，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,53.2,100,39.15,,4.08,3.12,7.64,49.53,134.41,0.67,15.79,2.1,6.39,2,0,-12,426,437,1515,0,-165.045,-375.394,-802.3310000000001,-492.28600000000006,4,429.713,603.713,1681.713,2,1,16823264,61.337999999999994,19.400999999999993,13.24,-139,-836,-1411,,-189.009,-866.445,-1425.4450000000002,-2181.312,44.36,40.52,41.28,39,true,true,-0.69,0.77,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
397,6192,巨路,TWSE,其他電子業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 119.83，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,53.2,100,108,,16.94,5.75,17.1,42.57,213.85,2.63,11.05,1.43,5.37,1,0,0,0,3,3,0,-140.23,-273.955,-399.51699999999994,-62.31599999999992,0,0,3,2,0,0,0,4.34,5.670000000000001,24.56,-92,-219,-195,,-138.295,-278.29499999999996,-408.18699999999995,-73.18699999999995,28.41,18.3,23.21,8.48,false,false,-7.17,-6.49,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
398,2031,新光鋼,TWSE,鋼鐵工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 39.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.1,100,39.5,,7.82,-2.42,9.32,60.87,148.59,0.22,8.64,1.2,6.33,2,0,0,0,-11,444,0,50.035,578.8209999999999,1475.0240000000001,4072.428,0,0,89.807,541.807,0,0,0,-12.88199999999999,-27.626999999999992,8.44,47,559,3112,,64.134,591.703,1412.844,3537.6059999999998,49.62,56.26,62.94,42.91,false,true,-0.27,-0.75,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA"
399,1307,三芳,TWSE,塑膠工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 32.99，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.5,100,30.65,,11.11,4.77,13.9,45.87,164.97,0.97,11.19,1.25,7.18,1,0,0,0,-13,-59,0,-326.859,-857.996,-241.86599999999996,-2585.618,0,0,177.28900000000002,131.28900000000002,0,0,0,-14.151000000000002,-29.736,7.14,-126,-567,1110,,-310,-843.845,-389.41900000000004,-1577.412,33.52,28,35.94,12.1,false,true,-5.44,-5.69,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
400,2450,神腦,TWSE,通信網路業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 29.25，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.4,100,28.8,,16.42,15.9,0.71,45.77,159.98,0.25,18.82,1.22,5.38,1,0,0,0,0,0,0,54,115.32999999999998,40.329999999999984,44.329999999999984,0,0,0,0,0,0,0,14,11,1.37,63,135,185,,54,101.33,29.33,30.33,45.42,38.44,33.92,47.48,false,false,-0.31,0.35,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
401,2530,華建,TWSE,建材營造,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,51.3,100,20.65,,-96.97,-94.26,-2.09,66.65,160.8,-0.04,10.54,1.73,8.96,2,0,-16,547,547,2295,0,999.125,1352.324,2188.6800000000003,2346.0200000000004,0,548.049,987.049,2732.049,1,1,11317212,-36.109,-18.10900000000001,3.39,1018,1021,1581,,1018.234,840.384,1219.7399999999998,375.0799999999997,60.12,70.6,64.59,82.62,false,false,4.53,6.99,營收動能同步衰退；累計營收負成長且當月改善不足
402,2015,豐興,TWSE,鋼鐵工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 62.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51,100,65.6,,-9.73,-11.51,9.2,19.29,277.39,0.91,16.52,1.8,5.03,3,0,5,5,114,114,0,323.715,1126.202,1441.9379999999999,2703.1499999999996,0,5,114,85,1,0,328000,41,40,12.73,324,1089,2183,,309.715,1080.202,1287.9379999999999,2591.1499999999996,66.37,74.92,73.12,78.52,true,false,3.45,4.63,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足"
403,8442,威宏-KY,TWSE,其他,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 45.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51,85,44.15,,32.95,9.28,0.73,52.46,170.15,0.03,24.66,0.85,6.8,1,0,-1,-5,-5,157,0,28.2,142.1,146.23299999999998,150.23299999999998,0,-5.1,-5.1,156.9,0,2,-225165,27,30.933,56.24,24,145,30,,24.2,120.2,120.4,-36.599999999999994,49.71,45.91,55.62,26.47,false,true,-0.76,-2.11,"單日成交金額低於5,000萬元；ETF短中期同步減碼；當下除權息調整價未守20日EMA"
404,2010,春源,TWSE,鋼鐵工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 22.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.7,85,21,,-0.43,7.1,7.21,48.27,163.4,0.57,9.01,1.13,9.52,1,0,5,5,205,205,0,-74.659,404.823,893.3009999999999,-3756.401,0,5,205,205,1,0,105000,103.96499999999999,103.30999999999999,7.73,-58,13,1049,,-81.625,295.85799999999995,584.991,-4157.711,34.05,50.96,46.48,59.91,false,false,-2.49,-0.47,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
405,1447,力鵬,TWSE,紡織纖維,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 7.01，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.5,85,6.85,,53.19,10.86,0.72,51.28,123.65,0.1,,0.76,,1,0,27,400,1679,1679,0,183.141,969.76,1147.488,886.4880000000003,0,400,1679,1679,3,0,2740000,-6,137.52800000000002,3.27,177,576,437,,177.141,575.76,-669.04,-341.03999999999996,39.88,11.53,14.33,5.94,false,false,-10.52,-11.95,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
406,2528,皇普,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 19.53，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.1,85,19.25,,-5.37,-68.41,-398.67,67.95,179.48,-0.11,8.05,1.17,15.58,1,0,168,181,181,1344,0,202.349,-66.46900000000002,725.3309999999999,1836.2289999999998,0,4.145999999999999,-94.854,1066.146,1,1,79810,-60,-101,1.29,69,-237,1019,,201.349,-10.615000000000038,921.185,878.0829999999999,50.13,54.73,61.18,41.83,false,true,-0.02,-1.61,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA"
407,2547,日勝生,TWSE,建材營造,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 10.69，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,50.1,85,10.25,,141.99,43.61,21.82,75.59,87.59,0.06,73.21,0.74,7.8,1,0,-26,-56,-56,3379,0,1919.204,5567.630999999999,4928.195,10187.594,0,-56.384,419.616,3849.616,0,2,-577936,132.964,153.58800000000002,13.44,1623,4627,-1583,,1919.568,5491.051,4354.991,6173.011,37.28,22.89,14.73,39.2,true,false,-3.07,0.99,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
408,2535,達欣工,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 85.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50,100,86.3,,19.94,22.31,10.61,67.39,168.08,2.88,10.35,2.27,5.33,1,0,0,0,7,6,0,53.716,-29.732,3.1989999999999874,-466.50800000000004,1,3,10,8,3,0,258900,40.415000000000006,46.739000000000004,7.15,92,-144,-233,,48.403,-73.147,-53.540000000000006,-457.65,43.89,37.71,40.13,32.86,false,true,-1.86,-2.27,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
409,2373,震旦行,TWSE,其他電子業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 55.81，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.7,100,54,,4.91,-2.47,4.67,52.68,186.73,0.72,13.85,1.72,6.85,1,0,0,0,0,0,0,65.1,85.1,83.04299999999999,112.043,0,0,0,0,0,0,0,6,9,1.41,64,86,147,,63.1,79.1,74.04299999999999,100.043,39.75,25.31,25.26,25.4,true,false,-1.07,1.31,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
410,2397,友通,TWSE,電腦及週邊設備業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 59.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.5,100,54,,31.37,25.65,5.57,58.1,145.39,0.76,23.28,1.91,4.54,1,0,0,0,0,0,0,-133,77.48199999999999,693.6809999999999,1657.681,0,0,0,0,0,0,0,4,7,14.19,-74,77,846,,-134,73.48199999999999,686.6809999999999,1658.681,36.89,40.77,50.92,20.46,false,true,-6.74,-8.94,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
411,3090,日電貿,TWSE,電子零組件業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,49.4,100,126.5,,32.37,22.69,13.32,29.72,147.32,1.7,26.35,2.06,3.79,7,0,8,130,514,517,0,-379.378,274.865,2910.4469999999997,1112.268,-442,-1177,-6877,-14904,0,5,-148890500,16.741999999999997,33.219999999999985,14.63,374,1987,15246,,57.335,1435.123,9754.226999999999,16232.163999999999,22.98,4.28,7.08,-1.32,false,true,-38.45,-30.87,處置或交易限制風險；中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
